,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
430,CU,2024-08-26,82.8,-2.14,5.33,"Wheeler, Zack",670541,554430,,foul,,,,,14,Yordan Alvarez walks.   Alex Bregman to 2nd.,R,L,R,PHI,HOU,S,,,2,1,2024,0.71,-0.74,0.5,1.02,,,608324.0,1,3,Top,,,,,592663,,,4.715372300101076,-120.54042802256711,-1.9040137315749992,5.936645569109088,23.89977911038364,-39.25739534348985,3.49,1.62,3.0,78.2,-20.0,83.6,2766,6.8,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.68,,,,,,,,19,4,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,58,0.0,-0.067,75.74955,8.82781
431,FF,2024-08-26,94.7,-2.12,5.21,"Wheeler, Zack",670541,554430,,ball,,,,,12,Yordan Alvarez walks.   Alex Bregman to 2nd.,R,L,R,PHI,HOU,B,,,1,1,2024,-0.68,1.17,1.3,3.07,,,608324.0,1,3,Top,,,,,592663,,,10.631436364141162,-137.56660603620207,-2.5625249582958447,-10.919611142496494,29.540182489133088,-16.884844888605876,3.49,1.72,,,,96.4,2479,7.3,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.21,,,,,,,,19,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,228,0.0,0.055,,
432,FF,2024-08-26,95.6,-2.07,5.18,"Wheeler, Zack",670541,554430,,foul,,,,,5,Yordan Alvarez walks.   Alex Bregman to 2nd.,R,L,R,PHI,HOU,S,,,1,0,2024,-0.96,1.22,-0.25,2.77,,,608324.0,1,3,Top,,,,,592663,,,7.0794321440622126,-139.19924254928543,-3.601584017645082,-13.93545309821204,27.65276517483989,-15.646162771589024,3.49,1.62,222.0,73.1,50.0,97.9,2435,7.3,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.21,,,,,,,,19,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,230,0.0,-0.056,76.1197,7.23786
433,FF,2024-08-26,96.6,-2.0,5.28,"Wheeler, Zack",670541,554430,,ball,,,,,12,Yordan Alvarez walks.   Alex Bregman to 2nd.,R,L,R,PHI,HOU,B,,,0,0,2024,-0.87,1.22,0.58,3.85,,,608324.0,1,3,Top,,,,,592663,,,8.991575723489813,-140.54885220567027,-1.0977198369366836,-13.363888035820954,27.895740500836126,-15.784513055288498,3.6,1.7,,,,98.7,2505,7.2,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.29,,,,,,,,19,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,228,0.0,0.043,,
434,SI,2024-08-26,95.6,-2.08,5.18,"Wheeler, Zack",608324,554430,single,hit_into_play,,,,,13,Alex Bregman singles on a fly ball to center fielder Brandon Marsh.,R,R,R,PHI,HOU,X,8.0,fly_ball,1,1,2024,-1.39,0.62,-1.07,2.27,,,,1,3,Top,150.65,107.74,,,592663,,,5.897964674039596,-139.12834644170545,-3.5178887349354766,-19.35583906935899,29.277134334375702,-23.53397200678503,3.31,1.61,217.0,68.0,31.0,97.4,2401,7.1,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.35,0.943,0.863,0.9,1.0,1.0,0.0,4.0,18,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,224,-0.028,0.274,70.43335,6.14566
435,CU,2024-08-26,83.9,-2.08,5.28,"Wheeler, Zack",608324,554430,,ball,,,,,14,Alex Bregman singles on a fly ball to center fielder Brandon Marsh.,R,R,R,PHI,HOU,B,,,0,1,2024,0.55,-0.45,0.52,1.47,,,,1,3,Top,,,,,592663,,,4.9592530632357406,-122.23760791919224,-1.638777703640395,4.816622814786896,20.12227777159772,-36.66903332529618,3.34,1.67,,,,85.5,2765,6.9,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.64,,,,,,,,18,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,68,0.0,0.015,,
436,FF,2024-08-26,95.3,-1.96,5.29,"Wheeler, Zack",608324,554430,,called_strike,,,,,6,Alex Bregman singles on a fly ball to center fielder Brandon Marsh.,R,R,R,PHI,HOU,S,,,0,0,2024,-0.85,1.18,0.33,2.5,,,,1,3,Top,,,,,592663,,,8.122181975467191,-138.6885230206145,-4.493563461135118,-12.68451173891049,28.18092199768814,-16.021749346101238,3.38,1.64,,,,97.7,2470,7.4,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.06,,,,,,,,18,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,227,0.0,-0.023,,
437,ST,2024-08-26,86.3,-2.16,5.2,"Wheeler, Zack",694376,554430,field_out,hit_into_play,,,,,12,Shay Whitcomb flies out to right fielder Nick Castellanos.,R,R,R,PHI,HOU,X,9.0,fly_ball,1,2,2024,0.43,0.5,1.07,2.96,,,,0,3,Top,209.56,120.15,,,592663,,,6.86448215095635,-125.62808621153478,-0.1453637572562033,3.2393570215008047,24.918864595800777,-27.04159094290629,3.37,1.53,283.0,89.1,46.0,87.1,2586,6.7,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.77,0.003,0.003,0.0,1.0,0.0,0.0,3.0,17,4,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,87,0.025,-0.167,62.90453,7.06037
438,SI,2024-08-26,95.4,-1.96,5.23,"Wheeler, Zack",694376,554430,,called_strike,,,,,8,Shay Whitcomb flies out to right fielder Nick Castellanos.,R,R,R,PHI,HOU,S,,,1,1,2024,-1.39,0.65,-0.13,1.63,,,,0,3,Top,,,,,592663,,,8.073406601167978,-138.7888044321174,-5.440865213933583,-19.686970028765412,28.0005354457569,-22.78010514436557,3.24,1.53,,,,97.7,2263,7.4,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.15,,,,,,,,17,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,229,0.0,-0.05,,
439,ST,2024-08-26,85.1,-2.1,5.24,"Wheeler, Zack",694376,554430,,ball,,,,,14,Shay Whitcomb flies out to right fielder Nick Castellanos.,R,R,R,PHI,HOU,B,,,0,1,2024,0.71,0.6,1.7,1.91,,,,0,3,Top,,,,,592663,,,7.566010284634207,-123.79149925883736,-2.7286316194549816,5.819263501134322,24.230875117067544,-25.702834110158378,3.22,1.53,,,,86.1,2582,6.9,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.57,,,,,,,,17,2,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,75,0.0,0.023,,
440,FF,2024-08-26,95.1,-2.11,5.34,"Wheeler, Zack",694376,554430,,called_strike,,,,,12,Shay Whitcomb flies out to right fielder Nick Castellanos.,R,R,R,PHI,HOU,S,,,0,0,2024,-1.18,1.21,0.84,2.75,,,,0,3,Top,,,,,592663,,,10.551787635515067,-138.1725191972939,-3.931977603826808,-17.36994271194466,29.56621027329081,-15.929499281042878,3.21,1.54,,,,96.8,2500,7.3,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.24,,,,,,,,17,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,228,0.0,-0.033,,
441,SI,2024-08-26,96.7,-2.0,5.25,"Wheeler, Zack",676694,554430,grounded_into_double_play,hit_into_play,,,,,1,"Jake Meyers grounds into a double play, second baseman Bryson Stott to shortstop Trea Turner to first baseman Bryce Harper.   Victor Caratini out at 2nd.    Jake Meyers out at 1st.",R,R,R,PHI,HOU,X,4.0,ground_ball,3,2,2024,-1.54,0.67,-0.4,2.83,,572138.0,605170.0,1,2,Top,135.92,128.94,,,592663,,,7.947720297460734,-140.6175874792501,-2.4786135809521523,-22.295376980851078,31.030802831116358,-22.856243583426814,3.33,1.55,131.0,78.0,10.0,98.5,2313,7.3,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.2,0.397,0.391,0.0,1.0,0.0,0.0,4.0,12,7,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,224,0.09,-0.711,70.40864,6.38587
442,SI,2024-08-26,95.9,-1.98,5.15,"Wheeler, Zack",676694,554430,,ball,,,,,13,"Jake Meyers grounds into a double play, second baseman Bryson Stott to shortstop Trea Turner to first baseman Bryce Harper.   Victor Caratini out at 2nd.    Jake Meyers out at 1st.",R,R,R,PHI,HOU,B,,,2,2,2024,-1.44,0.75,-0.21,1.19,,572138.0,605170.0,1,2,Top,,,,,592663,,,8.086846320594269,-139.39234154542768,-6.700792709924205,-20.57452655866416,29.9141428286308,-21.0219150810655,3.29,1.52,,,,97.9,2288,7.4,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.12,,,,,,,,12,6,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,230,0.0,0.172,,
443,ST,2024-08-26,85.0,-2.26,5.18,"Wheeler, Zack",676694,554430,,foul,,,,,5,"Jake Meyers grounds into a double play, second baseman Bryson Stott to shortstop Trea Turner to first baseman Bryce Harper.   Victor Caratini out at 2nd.    Jake Meyers out at 1st.",R,R,R,PHI,HOU,S,,,2,2,2024,1.1,0.5,0.21,2.53,,572138.0,605170.0,1,2,Top,,,,,592663,,,3.609143437130672,-123.80683130533797,-0.8722861266546337,10.53556924164775,25.97788860773608,-27.065647014513704,3.33,1.55,172.0,70.1,20.0,85.8,2625,6.9,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.62,,,,,,,,12,5,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,76,0.0,0.0,68.7082,7.42205
444,FF,2024-08-26,96.0,-2.03,5.22,"Wheeler, Zack",676694,554430,,ball,,,,,12,"Jake Meyers grounds into a double play, second baseman Bryson Stott to shortstop Trea Turner to first baseman Bryce Harper.   Victor Caratini out at 2nd.    Jake Meyers out at 1st.",R,R,R,PHI,HOU,B,,,1,2,2024,-0.87,1.29,0.56,4.01,,572138.0,605170.0,1,2,Top,,,,,592663,,,8.986293199812696,-139.6296091985717,-0.5141471562782979,-13.347586468877202,31.450354675138616,-15.43204459015733,3.26,1.55,,,,97.7,2477,7.3,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.22,,,,,,,,12,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,228,0.0,0.069,,
445,FF,2024-08-26,96.7,-2.03,5.25,"Wheeler, Zack",676694,554430,,ball,,,,,12,"Jake Meyers grounds into a double play, second baseman Bryson Stott to shortstop Trea Turner to first baseman Bryce Harper.   Victor Caratini out at 2nd.    Jake Meyers out at 1st.",R,R,R,PHI,HOU,B,,,0,2,2024,-1.17,1.28,0.06,4.21,,572138.0,605170.0,1,2,Top,,,,,592663,,,8.409662190092789,-140.67500963848872,-0.1747925469246188,-17.410387075119367,28.66688115305832,-15.224170836096585,3.3,1.47,,,,98.7,2536,7.2,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.32,,,,,,,,12,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,227,0.0,0.043,,
446,ST,2024-08-26,85.1,-2.11,5.22,"Wheeler, Zack",676694,554430,,foul,,,,,2,"Jake Meyers grounds into a double play, second baseman Bryson Stott to shortstop Trea Turner to first baseman Bryce Harper.   Victor Caratini out at 2nd.    Jake Meyers out at 1st.",R,R,R,PHI,HOU,S,,,0,1,2024,0.86,0.51,-0.09,3.2,,572138.0,605170.0,1,2,Top,,,,,592663,,,3.0543847121230225,-124.03570745541435,0.5332437204362063,8.320015118316835,24.13355729918227,-27.226748094357475,3.33,1.55,137.0,77.9,75.0,86.3,2620,6.9,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.6,,,,,,,,12,2,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,70,0.0,-0.093,68.87782,6.69767
447,SI,2024-08-26,95.8,-2.06,5.2,"Wheeler, Zack",676694,554430,,called_strike,,,,,4,"Jake Meyers grounds into a double play, second baseman Bryson Stott to shortstop Trea Turner to first baseman Bryce Harper.   Victor Caratini out at 2nd.    Jake Meyers out at 1st.",R,R,R,PHI,HOU,S,,,0,0,2024,-1.49,0.53,-0.28,2.61,,572138.0,605170.0,1,2,Top,,,,,592663,,,8.228343603425639,-139.3425087921728,-2.5209915190672905,-21.250916373412288,27.257277012334296,-24.85286841211993,3.33,1.51,,,,98.2,2379,7.4,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.13,,,,,,,,12,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,224,0.0,-0.076,,
448,ST,2024-08-26,85.5,-2.23,5.22,"Wheeler, Zack",592325,554430,strikeout,called_strike,,,,,1,Ben Gamel called out on strikes.,R,L,R,PHI,HOU,S,2.0,,3,2,2024,0.88,0.59,-0.34,3.07,,572138.0,605170.0,0,2,Top,,,,,592663,,,2.7082253391804323,-124.67331812375414,-0.0789123749603485,8.819797755990791,21.52705015043161,-26.123836423056872,3.41,1.52,,,,86.9,2560,6.7,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.77,,0.0,0.0,1.0,0.0,0.0,,11,6,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,74,0.053,-0.733,,
449,CU,2024-08-26,82.0,-2.15,5.4,"Wheeler, Zack",592325,554430,,ball,,,,,14,Ben Gamel called out on strikes.,R,L,R,PHI,HOU,B,,,2,2,2024,0.97,-0.8,0.26,1.21,,572138.0,605170.0,0,2,Top,,,,,592663,,,3.5941813519928383,-119.45011723224007,-1.356852669079594,8.532256917899701,23.80146249699416,-39.80104223505263,3.45,1.52,,,,82.5,2846,6.6,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.86,,,,,,,,11,5,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,58,0.0,0.281,,
450,FF,2024-08-26,95.6,-2.06,5.37,"Wheeler, Zack",592325,554430,,foul,,,,,4,Ben Gamel called out on strikes.,R,L,R,PHI,HOU,S,,,2,1,2024,-0.8,1.57,-0.52,2.61,,572138.0,605170.0,0,2,Top,,,,,592663,,,5.950108860305472,-139.0652705150507,-5.243603678543103,-11.7196961369677,32.754198833269335,-10.895891636115536,3.41,1.56,112.0,79.1,8.0,97.0,2480,7.2,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.3,,,,,,,,11,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,227,0.0,-0.195,69.12775,6.20709
451,FF,2024-08-26,95.9,-2.03,5.41,"Wheeler, Zack",592325,554430,,called_strike,,,,,4,Ben Gamel called out on strikes.,R,L,R,PHI,HOU,S,,,2,0,2024,-0.81,1.58,-0.63,2.58,,572138.0,605170.0,0,2,Top,,,,,592663,,,5.663757979289237,-139.51320857671044,-5.5151673445748095,-11.915074647987344,32.21633746271925,-10.469880151667644,3.39,1.47,,,,97.4,2520,7.2,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.26,,,,,,,,11,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,226,0.0,-0.169,,
452,SI,2024-08-26,95.4,-2.14,5.26,"Wheeler, Zack",592325,554430,,ball,,,,,11,Ben Gamel called out on strikes.,R,L,R,PHI,HOU,B,,,1,0,2024,-1.42,0.91,-1.17,2.8,,572138.0,605170.0,0,2,Top,,,,,592663,,,5.841208905079522,-138.88054445141873,-2.920154110160623,-19.68585184809711,31.2774517073726,-20.00624534502453,3.47,1.56,,,,97.0,2321,7.2,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.29,,,,,,,,11,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,226,0.0,0.164,,
453,CU,2024-08-26,82.0,-2.15,5.35,"Wheeler, Zack",592325,554430,,ball,,,,,14,Ben Gamel called out on strikes.,R,L,R,PHI,HOU,B,,,0,0,2024,0.74,-0.77,0.54,0.97,,572138.0,605170.0,0,2,Top,,,,,592663,,,4.69545785526946,-119.48694090443506,-1.936729215052344,6.260803154289378,21.83717357345628,-39.412770401308094,3.46,1.56,,,,83.1,2774,6.8,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.67,,,,,,,,11,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,62,0.0,0.092,,
454,FS,2024-08-26,88.8,-1.97,5.34,"Wheeler, Zack",605170,554430,single,hit_into_play,,,,,13,Victor Caratini singles on a ground ball to right fielder Nick Castellanos.   Jon Singleton to 2nd.,R,L,R,PHI,HOU,X,9.0,ground_ball,1,2,2024,-0.88,0.64,-0.45,1.15,,,572138.0,0,2,Top,184.48,112.5,,,592663,,,5.674903966155736,-129.22648094411963,-5.695400261718918,-11.053522886280904,24.663938873935813,-24.036491855067386,3.33,1.55,4.0,97.9,-17.0,90.8,1552,7.3,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.19,0.131,0.093,0.9,1.0,1.0,0.0,2.0,10,4,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,236,-0.055,0.76,68.1718,7.87412
455,CU,2024-08-26,81.5,-2.17,5.44,"Wheeler, Zack",605170,554430,,blocked_ball,,,,,13,Victor Caratini singles on a ground ball to right fielder Nick Castellanos.   Jon Singleton to 2nd.,R,L,R,PHI,HOU,B,,,0,2,2024,0.84,-0.81,-0.44,0.74,,,572138.0,0,2,Top,,,,,592663,,,2.272350827535093,-118.70692450956687,-2.438281049214103,7.504420844901658,23.093861428791424,-39.54282550715173,3.31,1.55,,,,82.3,2755,6.8,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.72,,,,,,,,10,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,60,0.0,0.051,,
456,FF,2024-08-26,95.2,-1.94,5.32,"Wheeler, Zack",605170,554430,,swinging_strike,,,,,14,Victor Caratini singles on a ground ball to right fielder Nick Castellanos.   Jon Singleton to 2nd.,R,L,R,PHI,HOU,S,,,0,1,2024,-0.54,1.11,1.01,2.24,,,572138.0,0,2,Top,,,,,592663,,,9.108003834798872,-138.41861482671064,-5.048813201716122,-8.88860212674185,28.09581732735716,-16.96996992898602,3.33,1.55,,,,97.2,2386,7.3,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.24,,,,,,,,10,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,226,0.0,-0.073,72.52363,6.46039
457,FF,2024-08-26,95.5,-2.0,5.4,"Wheeler, Zack",605170,554430,,foul,,,,,3,Victor Caratini singles on a ground ball to right fielder Nick Castellanos.   Jon Singleton to 2nd.,R,L,R,PHI,HOU,S,,,0,0,2024,-0.69,1.27,0.68,3.22,,,572138.0,0,2,Top,,,,,592663,,,8.763728431211367,-138.99750551882138,-3.10867060538961,-10.775311462882817,26.777532971861312,-15.058998960462588,3.33,1.55,123.0,54.8,23.0,97.7,2554,7.2,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.3,,,,,,,,10,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,225,0.0,-0.063,60.66911,4.97286
458,CU,2024-08-26,82.9,-2.24,5.35,"Wheeler, Zack",572138,554430,single,hit_into_play,,,,,7,Jon Singleton singles on a sharp line drive to right fielder Nick Castellanos.,R,L,R,PHI,HOU,X,9.0,line_drive,1,1,2024,0.67,-0.72,-0.3,1.84,,,,0,2,Top,187.47,99.67,,,592663,,,3.1612510960571187,-120.78168073000325,-0.1598573967713281,6.023306472092368,22.674993198968625,-39.45256089998905,3.26,1.55,201.0,104.1,10.0,83.7,2717,6.7,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.82,0.837,0.818,0.9,1.0,1.0,0.0,4.0,9,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,64,-0.038,0.413,,
459,FC,2024-08-26,91.5,-2.11,5.31,"Wheeler, Zack",572138,554430,,ball,,,,,14,Jon Singleton singles on a sharp line drive to right fielder Nick Castellanos.,R,L,R,PHI,HOU,B,,,0,1,2024,-0.23,0.89,0.48,0.59,,,,0,2,Top,,,,,592663,,,7.161250176059813,-133.09585935004387,-8.191369848007799,-4.072465223878529,23.21773707468476,-20.090191494789178,3.28,1.59,,,,93.7,2617,7.2,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.31,,,,,,,,9,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,213,0.0,0.023,,
460,FF,2024-08-26,94.3,-2.11,5.35,"Wheeler, Zack",572138,554430,,called_strike,,,,,9,Jon Singleton singles on a sharp line drive to right fielder Nick Castellanos.,R,L,R,PHI,HOU,S,,,0,0,2024,-0.9,1.21,0.53,2.0,,,,0,2,Top,,,,,592663,,,9.01683466565336,-137.1217214179278,-5.879227714009563,-13.173272000855723,27.192215752761644,-15.699364225529388,3.24,1.51,,,,96.4,2513,7.3,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.17,,,,,,,,9,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,229,0.0,-0.033,,
461,SI,2024-08-26,96.6,-1.96,5.24,"Wheeler, Zack",665161,554430,field_out,hit_into_play,,,,,5,"Jeremy Peña grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",R,R,R,PHI,HOU,X,5.0,ground_ball,3,2,2024,-1.59,0.45,-0.26,2.51,,,670541.0,2,1,Top,106.78,162.89,,,592663,,,8.309416768278133,-140.5573049210601,-2.8038583599899027,-22.91343308066697,30.5288096498318,-25.73343609951963,3.65,1.76,2.0,66.3,-52.0,98.6,2335,7.3,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.21,0.289,0.332,0.0,1.0,0.0,0.0,2.0,4,7,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,223,0.022,-0.269,72.94911,6.85293
462,ST,2024-08-26,85.9,-2.09,5.2,"Wheeler, Zack",665161,554430,,ball,,,,,14,"Jeremy Peña grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",R,R,R,PHI,HOU,B,,,2,2,2024,0.86,0.22,1.45,1.56,,,670541.0,2,1,Top,,,,,592663,,,6.71635907069908,-124.90562381760378,-2.771723320355874,7.530766441967457,27.135378123392183,-29.4856339703987,3.7,1.76,,,,86.7,2614,7.0,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.51,,,,,,,,4,6,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,69,0.0,0.072,,
463,SI,2024-08-26,96.2,-1.94,5.24,"Wheeler, Zack",665161,554430,,foul,,,,,13,"Jeremy Peña grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",R,R,R,PHI,HOU,S,,,2,2,2024,-1.52,0.72,-1.09,1.82,,,670541.0,2,1,Top,,,,,592663,,,5.818641695740645,-139.94994207830928,-5.215203549529065,-21.350664805642424,31.267867469191906,-21.70898613965092,3.65,1.76,,,,97.8,2294,7.2,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.33,,,,,,,,4,5,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,225,0.0,0.0,75.05605,7.58531
464,SI,2024-08-26,95.8,-1.87,5.22,"Wheeler, Zack",665161,554430,,ball,,,,,14,"Jeremy Peña grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",R,R,R,PHI,HOU,B,,,1,2,2024,-1.63,0.46,2.03,2.52,,,670541.0,2,1,Top,,,,,592663,,,14.229293733967086,-138.79409530164276,-2.5586192195111592,-24.15535608704927,29.877869814044605,-25.79151426440136,3.65,1.71,,,,97.5,2351,7.4,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.08,,,,,,,,4,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,226,0.0,0.032,,
465,ST,2024-08-26,88.2,-2.06,5.16,"Wheeler, Zack",665161,554430,,ball,,,,,14,"Jeremy Peña grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",R,R,R,PHI,HOU,B,,,0,2,2024,0.56,0.26,1.52,2.13,,,670541.0,2,1,Top,,,,,592663,,,7.634811750821153,-128.3243436466101,-1.8582318567992544,4.794201385307028,24.6752547313688,-29.15868627502837,3.72,1.75,,,,89.5,2546,7.0,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.54,,,,,,,,4,3,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,88,0.0,0.022,,
466,ST,2024-08-26,86.0,-2.09,5.26,"Wheeler, Zack",665161,554430,,swinging_strike,,,,,14,"Jeremy Peña grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",R,R,R,PHI,HOU,S,,,0,1,2024,0.76,0.18,1.33,2.01,,,670541.0,2,1,Top,,,,,592663,,,6.68671521347332,-125.1892296426914,-1.830698546483989,6.5936062998257015,25.519569610783837,-30.12446068228897,3.65,1.76,,,,87.4,2575,7.2,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.35,,,,,,,,4,2,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,73,0.0,-0.046,73.12935,8.56543
467,SI,2024-08-26,96.1,-1.86,5.26,"Wheeler, Zack",665161,554430,,foul,,,,,7,"Jeremy Peña grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",R,R,R,PHI,HOU,S,,,0,0,2024,-1.37,0.69,-0.39,1.77,,,670541.0,2,1,Top,,,,,592663,,,7.146381600483693,-139.8465292666224,-5.396609413135772,-19.553150979091328,27.62190489750901,-22.09898812115065,3.65,1.76,,,,98.4,2320,7.3,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.21,,,,,,,,4,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,228,0.0,-0.039,69.6919,8.2248
468,FF,2024-08-26,95.5,-1.94,5.24,"Wheeler, Zack",673237,554430,strikeout,swinging_strike,,,,,12,Yainer Diaz strikes out swinging.,R,R,R,PHI,HOU,S,2.0,,1,2,2024,-0.91,0.99,0.55,3.35,,,670541.0,1,1,Top,,,,,592663,,,8.797013361122417,-138.88883013682496,-1.6402471129198353,-13.713188127499365,28.674246423557985,-19.08603701205924,3.18,1.49,,,,97.5,2458,7.3,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.21,,0.0,0.0,1.0,0.0,0.0,,3,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,228,0.028,-0.213,69.4049,6.53724
469,FF,2024-08-26,96.5,-2.03,5.33,"Wheeler, Zack",673237,554430,,called_strike,,,,,6,Yainer Diaz strikes out swinging.,R,R,R,PHI,HOU,S,,,1,1,2024,-0.8,1.19,0.71,2.65,,,670541.0,1,1,Top,,,,,592663,,,9.29683813181328,-140.1895789418175,-4.326900855281973,-12.649573903902978,30.6642725636402,-15.71972939780168,3.21,1.54,,,,98.3,2551,7.3,745538,554430,592663,547180,681082,664761,607208,669720,669016,592206,53.17,,,,,,,,3,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,228,0.0,-0.07,,
