,pitch_type,release_speed,release_pos_x,release_pos_z,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis
2487,FS,85.5,-2.28,5.17,,,,,7.0,L,R,X,2,2,-1.24,0.6,-0.45,1.89,691026.0,,,1,5,6.986512351367877,-124.28989085282156,-2.6817925074462075,-14.294472443782768,24.46844678629818,-25.57882807448217,3.26,1.55,1464.0,7.5,53.02,37,5,Split-Finger,243.0
2488,FS,86.3,-2.19,5.24,,,,,13.0,L,R,B,1,2,-1.18,0.68,-1.11,1.81,691026.0,,,1,5,5.084726138718267,-125.59368542294584,-3.3608642037087995,-13.550374244207134,25.237642692822632,-24.54884279985709,3.25,1.55,1611.0,7.5,53.05,37,4,Split-Finger,239.0
2489,FF,93.2,-2.1,5.2,,,,,3.0,L,R,S,1,1,-0.94,1.31,0.39,2.88,691026.0,,,1,5,8.6812965279446,-135.53550215709473,-3.127042313071005,-13.494198221360715,29.324837017727788,-15.538816177718424,3.3,1.58,2480.0,7.6,52.9,37,3,4-Seam Fastball,226.0
2490,FS,86.4,-2.37,5.18,,,,,7.0,L,R,S,1,0,-1.18,0.52,-0.43,1.7,691026.0,,,1,5,7.182334678302024,-125.69493962127396,-3.212309663971074,-13.940532774397088,24.645004768763823,-26.171547171101448,3.26,1.55,1509.0,7.5,53.03,37,2,Split-Finger,240.0
2492,FC,89.6,-2.31,5.08,,,,,5.0,L,R,X,3,1,0.21,0.56,-0.04,2.49,676475.0,691026.0,,0,5,5.245325838962894,-130.40292793050875,-1.574236933709613,1.238426419253039,28.445607501894056,-25.643967155043303,3.27,1.54,2408.0,7.1,53.41,36,5,Cutter,221.0
2493,FF,94.4,-2.24,5.17,,,,,5.0,L,R,S,3,0,-0.59,1.22,-0.07,2.2,676475.0,691026.0,,0,5,7.104357597505451,-137.23576668584838,-4.851740106694061,-8.991426628646941,31.02175519016808,-15.847925236289104,3.23,1.63,2338.0,7.5,53.0,36,4,4-Seam Fastball,229.0
2494,FF,94.3,-2.24,5.23,,,,,11.0,L,R,B,2,0,-0.45,1.2,-1.06,3.37,676475.0,691026.0,,0,5,4.176393348693551,-137.28087384737293,-1.8272568451926443,-6.671791306998017,31.31921618523161,-16.79577220694232,3.34,1.6,2360.0,7.4,53.13,36,3,4-Seam Fastball,227.0
2496,FC,90.2,-2.38,5.11,,,,,1.0,L,R,B,0,0,-0.2,0.62,-0.33,3.28,676475.0,691026.0,,0,5,5.619920217696916,-131.39222155158782,0.0097993313992827,-3.390865027926206,25.04150997692844,-25.114204172090048,3.29,1.62,2514.0,7.2,53.27,36,1,Cutter,222.0
2497,ST,81.6,-2.38,5.22,,,,,6.0,R,R,X,2,1,1.45,0.03,0.34,2.27,,,676475.0,0,5,3.3896246724862458,-118.8422795485778,-0.0305909813366735,12.94704150676353,24.73816632306241,-32.15848898279749,3.5,1.6,2577.0,7.2,53.27,35,4,Sweeper,57.0
2498,ST,81.2,-2.3,5.19,,,,,3.0,R,R,B,1,1,1.37,0.16,0.71,3.32,,,676475.0,0,5,4.175438561927875,-118.15786120377606,2.219824958049071,11.946133795579495,23.906382460474173,-31.38695909128161,3.52,1.63,2602.0,7.1,53.4,35,3,Sweeper,62.0
2499,FF,93.7,-2.14,5.31,,,,,7.0,R,R,S,1,0,-0.9,1.38,-0.33,2.26,,,676475.0,0,5,6.757219086081326,-136.16714201886168,-5.257975446794864,-12.719607179165909,30.50658086384844,-14.01746740798118,3.6,1.66,2438.0,7.1,53.36,35,2,4-Seam Fastball,227.0
2501,FF,92.5,-2.2,5.25,,,,,2.0,L,R,X,0,1,-0.68,1.18,0.14,3.16,,,,0,5,7.59597860885922,-134.59088147968478,-2.173531190379104,-9.783377554060433,27.156086070524363,-17.47208091641203,3.42,1.62,2274.0,7.4,53.08,34,2,4-Seam Fastball,226.0
2502,FC,89.0,-2.32,5.18,,,,,12.0,L,R,S,0,0,0.09,0.61,0.86,3.05,,,,0,5,7.7299767623500975,-129.43127029055506,-0.5078416886870085,-0.4661541315463269,25.078056939635992,-25.3808451791265,3.42,1.62,2342.0,7.2,53.33,34,1,Cutter,219.0
2503,SI,93.5,-2.26,5.08,,,,,11.0,R,R,X,1,1,-1.18,0.54,-1.16,2.74,,,,2,4,5.536550827749183,-136.1955749105881,-1.5604120239521846,-15.837442594409335,27.08910335861904,-25.32705971707448,3.24,1.51,2260.0,7.2,53.27,29,3,Sinker,229.0
2504,FS,86.2,-2.32,5.14,,,,,13.0,R,R,B,0,1,-1.05,0.68,-0.3,0.55,,,,2,4,7.091215395831759,-125.31794193931232,-6.167742837252615,-12.490289771329278,25.023834266154694,-23.936640918794748,3.24,1.48,1590.0,7.4,53.13,29,2,Split-Finger,240.0
2505,SI,93.5,-2.33,5.15,,,,,13.0,R,R,S,0,0,-1.46,0.3,-1.37,1.8,,,,2,4,5.794899521916205,-135.9579779610036,-3.599868051935485,-19.404558303175737,30.777969366381367,-27.820042221275333,3.24,1.51,2284.0,7.2,53.25,29,1,Sinker,225.0
2506,FF,94.1,-2.12,5.22,,,,,5.0,L,R,X,2,1,-0.67,1.14,-0.24,2.3,,,,2,4,6.535602966572564,-136.91277674852054,-4.523738966859885,-9.8600089702382,27.959170981205222,-17.03372702802971,3.48,1.65,2484.0,7.4,53.07,28,4,4-Seam Fastball,229.0
2507,FF,93.9,-2.33,5.14,,,,,1.0,L,R,B,1,1,-0.68,0.89,-0.32,3.55,,,,2,4,6.859823644195457,-136.70499250060277,-0.3871656865671213,-10.025777255385124,28.069961108676303,-21.136803930095947,3.52,1.74,2450.0,7.3,53.24,28,3,4-Seam Fastball,231.0
2509,FF,94.0,-2.0,5.24,,,,,12.0,L,R,B,0,0,-0.56,1.13,1.75,2.94,,,,2,4,11.208216675872702,-136.57446003163258,-2.844050374395114,-9.166898699108868,26.168259593299897,-17.54752412122348,3.5,1.72,2421.0,7.6,52.91,28,1,4-Seam Fastball,225.0
2511,FF,94.8,-2.09,5.18,,,,,6.0,R,R,S,1,2,-0.79,1.19,0.54,2.68,,,,1,4,8.795931827799196,-137.8462171768359,-3.5874996995628314,-11.973619022863277,30.561786962701863,-16.32473235411104,3.36,1.64,2341.0,7.2,53.28,27,5,4-Seam Fastball,226.0
2512,FF,94.0,-2.15,5.07,,,,,12.0,R,R,S,1,2,-0.78,1.07,0.14,3.49,,,,1,4,7.798535588298746,-136.6890199921786,-0.7746290627727899,-11.395692820048389,28.71717580784228,-18.750891855427422,3.36,1.64,2306.0,7.2,53.26,27,4,4-Seam Fastball,232.0
2514,SI,93.5,-2.11,5.11,,,,,4.0,R,R,S,0,1,-1.35,0.33,-0.37,2.22,,,,1,4,7.627900664302341,-135.96728670921493,-2.4973231401686764,-18.440924343858164,28.81578979371772,-27.6977376073368,3.36,1.64,2197.0,7.4,53.13,27,2,Sinker,232.0
2515,SI,92.8,-2.14,5.21,,,,,5.0,R,R,S,0,0,-1.56,0.45,-0.06,2.78,,,,1,4,8.874918187993895,-134.86004076372237,-1.43596801758384,-20.90516694446056,28.00905288639758,-26.511707216223883,3.48,1.73,2217.0,7.3,53.17,27,1,Sinker,225.0
2516,FF,94.2,-2.18,5.21,,,,,2.0,R,R,S,1,2,-0.74,1.21,0.23,3.47,,,,0,4,8.055405333039278,-137.0343209213232,-1.5139865254854623,-11.118320609724664,29.312184718617765,-16.79853783663015,3.35,1.56,2331.0,7.2,53.27,26,6,4-Seam Fastball,232.0
2517,FF,95.1,-2.14,5.15,,,,,4.0,R,R,S,1,2,-0.78,1.02,-0.28,2.59,,,,0,4,6.750916413184176,-138.38768755350085,-3.422199323567285,-11.420655382980804,28.777431449800048,-18.49908507138436,3.35,1.56,2306.0,7.3,53.2,26,5,4-Seam Fastball,232.0
2518,FF,94.0,-2.08,5.22,,,,,11.0,R,R,B,0,2,-0.82,1.14,-0.05,4.24,,,,0,4,7.228885290143099,-136.85712792704408,0.6334234198507521,-11.869764333665284,28.39809478218928,-18.08554249716895,3.47,1.63,2379.0,7.3,53.21,26,4,4-Seam Fastball,231.0
2519,FS,85.0,-2.18,5.18,,,,,7.0,R,R,S,0,2,-1.02,0.53,-0.31,1.47,,,,0,4,6.542765981061861,-123.605284221318,-3.52376583081943,-11.706006665729268,24.00012388381524,-26.18751932792527,3.35,1.56,1623.0,7.4,53.09,26,3,Split-Finger,239.0
2520,SI,92.3,-2.09,5.16,,,,,6.0,R,R,S,0,1,-1.18,0.8,0.31,2.21,,,,0,4,8.813844226950273,-134.1137231603985,-3.4623426819719705,-16.17963360457933,28.710208431343933,-21.998710913379444,3.35,1.56,2152.0,7.2,53.34,26,2,Sinker,233.0
2521,FF,93.1,-2.1,5.4,,,,,6.0,R,R,S,0,0,-0.56,1.38,0.34,2.66,,,,0,4,7.614304676844658,-135.4656122464282,-4.3796042242684905,-8.465773833484123,27.940147220847443,-14.412557212728652,3.35,1.56,2279.0,7.2,53.3,26,1,4-Seam Fastball,229.0
2522,FS,85.7,-2.21,5.24,,,,,7.0,R,R,S,1,2,-1.09,0.58,-0.67,1.51,,,,2,3,6.002249356547647,-124.72670313595086,-3.850646092094804,-12.543572757877714,22.861672592036843,-25.50051221660326,3.38,1.59,1357.0,7.6,52.92,21,5,Split-Finger,238.0
2523,FF,94.1,-2.35,5.12,,,,,3.0,R,R,S,1,2,-0.89,1.1,0.42,3.02,,,,2,3,9.356679017393605,-136.90399686884416,-2.2689178494030617,-13.161016989773312,27.267055724554773,-17.997258781437964,3.38,1.59,2353.0,7.3,53.21,21,4,4-Seam Fastball,231.0
2525,SI,93.3,-2.13,5.15,,,,,3.0,R,R,S,0,1,-1.43,0.44,0.29,3.23,,,,2,3,9.543366003042166,-135.59768391693274,-0.1321991665833753,-19.70835051560828,29.163213654148628,-26.97806990901741,3.46,1.66,2175.0,7.3,53.15,21,2,Sinker,227.0
2526,SI,93.9,-2.24,5.14,,,,,11.0,R,R,S,0,0,-1.48,0.52,-1.25,2.57,,,,2,3,5.9658876300725385,-136.6681149434872,-2.10025805481246,-19.83195997671853,30.002175771737853,-25.43338184123249,3.38,1.59,2273.0,7.3,53.22,21,1,Sinker,229.0
2527,CU,80.3,-2.4,5.3,,,,,7.0,L,R,X,1,1,0.93,-0.66,-0.35,1.69,,,,1,3,2.8018130097419185,-116.92847335920654,-0.0612969374567067,8.030914842788388,21.77104806336185,-38.45761297543612,3.26,1.55,2665.0,6.7,53.77,20,3,Curveball,49.0
2528,FC,88.8,-2.26,5.19,,,,,12.0,L,R,B,0,1,0.01,0.58,1.11,3.61,,,,1,3,8.385837046548211,-129.09282053866607,0.9739256285899452,-1.5598592551133657,25.351112701038748,-26.056848204841312,3.35,1.65,2450.0,7.3,53.2,20,2,Cutter,214.0
2529,FF,92.7,-2.2,5.28,,,,,3.0,L,R,S,0,0,-0.63,1.17,0.7,2.85,,,,1,3,9.012751070626628,-134.74928577502072,-3.009247204505277,-9.748614945929395,30.582342378822883,-17.42048481749423,3.23,1.59,2337.0,7.5,53.0,20,1,4-Seam Fastball,227.0
2530,CU,80.3,-2.22,5.44,,,,,8.0,L,R,X,2,2,0.65,-0.86,0.02,2.08,,,,0,3,3.793825825488363,-116.97845703316013,0.90622770103953,5.245201123856715,22.28646345129312,-40.42163237715584,3.27,1.54,2617.0,7.2,53.26,19,5,Curveball,56.0
2531,FF,94.7,-2.14,5.34,,,,,7.0,L,R,S,2,1,-0.79,1.1,-0.38,1.95,,,,0,3,6.464177728955091,-137.71789182849668,-5.73626646904673,-11.400821006085152,29.367358024929004,-17.11327449408991,3.27,1.54,2438.0,7.1,53.35,19,4,4-Seam Fastball,225.0
2533,FF,92.8,-2.1,5.44,,,,,4.0,L,R,S,1,0,-0.79,1.15,-0.61,2.32,,,,0,3,5.6642027847388965,-135.0588804146364,-4.775731516173402,-10.923051827663018,29.622058514960067,-17.302749496054705,3.27,1.54,2266.0,7.2,53.28,19,2,4-Seam Fastball,222.0
2534,CU,77.9,-2.34,5.41,,,,,11.0,L,R,B,0,0,0.67,-0.77,-2.09,3.13,,,,0,3,-0.7031414822279356,-113.39271443547932,3.4686325741968584,5.889503123932445,20.411548467149448,-39.69024809430151,3.32,1.61,2473.0,6.9,53.59,19,1,Curveball,61.0
2537,FF,94.6,-2.18,5.19,,,,,3.0,R,R,S,1,2,-0.86,1.27,0.33,3.06,671056.0,,676475.0,2,2,8.644202012685138,-137.64094815663535,-2.800318361621956,-12.823053906324112,28.80052508104217,-15.500822895630092,3.5,1.6,2471.0,7.3,53.18,14,7,4-Seam Fastball,232.0
2538,FF,95.2,-2.22,5.24,,,,,12.0,R,R,S,1,2,-0.63,1.22,0.85,2.91,671056.0,,676475.0,2,2,9.67101335982107,-138.33460328457244,-3.267159142086686,-10.256397110062652,30.12255565704201,-15.889313309177853,3.5,1.6,2456.0,7.4,53.13,14,6,4-Seam Fastball,228.0
2539,ST,81.8,-2.28,5.17,,,,,5.0,R,R,S,1,2,1.54,0.12,-0.05,2.87,671056.0,,676475.0,2,2,2.0934582603540406,-119.10490210725656,1.160701295382137,14.310686036668764,22.118131128359927,-31.48548944890973,3.5,1.6,2682.0,7.3,53.18,14,5,Sweeper,61.0
2540,FF,94.8,-2.11,5.22,,,,,1.0,R,R,S,1,2,-0.66,1.17,-0.5,3.59,671056.0,,676475.0,2,2,5.815970872879117,-138.03526896414857,-1.2665147647008408,-9.650796232518452,28.505595589300345,-17.12389574274423,3.5,1.6,2387.0,7.3,53.16,14,4,4-Seam Fastball,225.0
2542,FF,93.6,-2.18,5.21,,,,,11.0,R,R,B,0,1,-0.69,1.25,-0.25,3.98,671056.0,,676475.0,2,2,6.64317537918594,-136.23075457329747,-0.2053954389831971,-10.004822962273712,28.59809577127839,-16.74345367462914,3.59,1.61,2404.0,7.4,53.09,14,2,4-Seam Fastball,228.0
2543,ST,83.4,-2.2,5.18,,,,,6.0,R,R,S,0,0,1.01,0.45,0.63,2.68,671056.0,,676475.0,2,2,4.588935545574507,-121.3751934307379,-0.1903452929706496,9.091451120529417,23.534834436637507,-27.892386726109635,3.5,1.6,2590.0,7.2,53.27,14,1,Sweeper,64.0
2544,FC,89.3,-2.33,5.29,,,,,5.0,L,R,X,0,0,0.3,0.76,-0.02,2.45,,,671056.0,2,2,5.128503412491683,-130.09737451355448,-2.7112856007447603,2.459470235305209,24.63168137426944,-23.109434856812403,3.42,1.62,2481.0,7.2,53.28,13,1,Cutter,211.0
2546,FF,94.6,-2.11,5.3,,,,,12.0,R,R,B,0,2,-0.7,1.23,1.51,2.73,,,669357.0,1,2,11.223075514452724,-137.3555353953664,-3.8340337245427776,-11.224270988875256,29.36895219373035,-15.912067065840256,3.28,1.5,2488.0,7.5,53.01,12,3,4-Seam Fastball,230.0
2547,SI,94.1,-2.01,5.33,,,,,13.0,R,R,S,0,1,-1.46,0.64,-0.97,2.14,,,669357.0,1,2,6.064203062187704,-136.98608784829045,-4.043263728906071,-19.743061922194965,29.86900728309317,-23.44278420709088,3.24,1.51,2191.0,7.2,53.28,12,2,Sinker,229.0
2548,FF,94.4,-2.15,5.36,,,,,6.0,R,R,S,0,0,-0.49,1.46,0.56,2.1,,,669357.0,1,2,8.314824579365391,-137.2041756361976,-6.178327105083965,-8.02294539088414,28.92888212930607,-12.518516986208745,3.33,1.51,2405.0,7.4,53.13,12,1,4-Seam Fastball,220.0
2549,FF,94.9,-2.09,5.35,,,,,7.0,L,R,X,2,0,-0.65,1.23,-0.62,2.03,,,,1,2,5.442250265279053,-138.10981153659378,-5.8982995956168605,-9.525645944837432,30.822303641798985,-15.335086866039454,3.48,1.65,2204.0,7.5,53.0,11,3,4-Seam Fastball,223.0
2551,FC,89.0,-2.35,5.31,,,,,2.0,L,R,B,0,0,0.05,0.54,-0.02,3.55,,,,1,2,5.730081008856688,-129.65015824354128,0.537876132288142,-0.5051214750358605,24.555421568071097,-26.31320900657264,3.45,1.67,2471.0,7.3,53.23,11,1,Cutter,199.0
2552,ST,83.0,-2.3,5.22,,,,,8.0,R,R,X,0,1,1.28,0.05,0.24,1.98,,,,0,2,3.356898050225396,-120.95815324648969,-1.1127422796851487,11.995957553561285,21.84786210179559,-31.711444831986032,3.36,1.64,2639.0,7.1,53.44,10,2,Sweeper,55.0
2553,SI,94.0,-2.08,5.31,,,,,9.0,R,R,S,0,0,-1.22,0.69,0.31,2.08,,,,0,2,9.11962484757698,-136.71106306501937,-4.322787131808006,-17.243454371783283,27.021545385115093,-22.779441546033947,3.47,1.75,2207.0,7.5,53.04,10,1,Sinker,224.0
2554,SI,94.0,-2.16,5.26,,,,,13.0,R,R,X,0,0,-1.53,0.56,-0.84,2.19,,,,2,1,6.943661596207289,-136.6601499043715,-3.487289714606652,-20.7475510094386,31.512433208023744,-24.58359534637684,3.35,1.56,2231.0,7.2,53.31,6,1,Sinker,227.0
2555,ST,82.6,-2.29,5.21,,,,,6.0,R,R,X,0,2,1.32,0.08,0.37,2.79,,,,1,1,3.5132205866424626,-120.2916972537385,0.8774105752121388,12.005642306873996,25.106897159702783,-31.770232702395983,3.38,1.59,2693.0,6.6,53.92,5,3,Sweeper,51.0
2556,SI,94.1,-2.17,5.31,,,,,2.0,R,R,S,0,1,-1.33,0.58,-0.09,3.32,,,,1,1,8.463456540565359,-136.82880767256233,-0.7687286607158764,-18.54342900945453,28.761741054829024,-24.90306836723272,3.54,1.64,2126.0,6.9,53.55,5,2,Sinker,229.0
2557,FF,95.0,-2.14,5.43,,,,,5.0,R,R,S,0,0,-0.82,1.35,-0.12,2.89,,,,1,1,7.243498330689213,-138.17699071618793,-4.096322988223356,-12.06368477069503,30.462307369063097,-14.151835695410057,3.46,1.63,2532.0,7.3,53.21,5,1,4-Seam Fastball,226.0
2558,FF,94.6,-2.24,5.41,,,,,4.0,L,R,X,0,0,-0.91,1.12,-0.54,2.21,,,,0,1,6.546109696033548,-137.59714857371205,-5.259262317282413,-12.972578227501955,29.11578311724229,-16.990958628100127,3.26,1.55,2228.0,7.1,53.43,4,1,4-Seam Fastball,227.0
2559,FF,93.1,-2.3,5.4,,,,,11.0,R,R,S,2,2,-0.44,1.24,-0.42,4.12,,682829.0,,2,6,5.911927839014652,-135.6767460497251,-0.3261468088970637,-6.666151466497915,26.013713515656587,-16.845907133532414,3.38,1.63,2503.0,7.2,53.32,44,6,4-Seam Fastball,223.0
2560,SI,91.2,-2.25,5.22,,,,,13.0,R,R,B,1,2,-1.24,0.73,-0.99,1.28,,682829.0,,2,6,5.9489244020481165,-132.5695899669801,-5.634078731858627,-15.945851243575648,30.52110509248336,-22.505660021824607,3.43,1.72,2175.0,7.3,53.25,44,5,Sinker,225.0
2561,SI,91.8,-2.22,5.23,,,,,2.0,R,R,S,1,2,-1.22,0.41,0.02,2.93,,682829.0,,2,6,8.475600495288115,-133.50832724059973,-0.833217446082684,-16.40983128536076,29.16323694562195,-27.33045732548054,3.38,1.63,2113.0,7.3,53.21,44,4,Sinker,228.0
2562,FS,84.3,-2.19,5.35,,,,,13.0,R,R,S,1,1,-1.06,0.7,-0.91,2.33,,682829.0,,2,6,5.200584234828795,-122.66868463481138,-2.014364204139701,-11.796325638159008,25.87854947942688,-24.944028993828617,3.38,1.63,1541.0,7.4,53.12,44,3,Split-Finger,235.0
2563,FF,92.6,-2.2,5.41,,,,,11.0,R,R,B,0,1,-0.63,1.57,-0.47,3.61,,682829.0,,2,6,5.89974040369555,-134.59612780570515,-2.141525230567221,-8.993463088329761,33.688822218311785,-13.018490302268292,3.46,1.7,2393.0,7.3,53.22,44,2,4-Seam Fastball,225.0
2564,SI,92.9,-2.16,5.38,,,,,7.0,R,R,S,0,0,-1.38,0.58,-0.6,1.85,,682829.0,,2,6,7.131832758597648,-135.02617744915986,-4.584141998633746,-18.403004877446,29.49753743193584,-24.29612536720904,3.38,1.63,2268.0,7.2,53.3,44,1,Sinker,225.0
2565,CU,80.4,-2.32,5.38,,,,,8.0,L,R,X,1,1,0.66,-0.51,0.05,2.16,,641584.0,,2,6,4.035616036099037,-117.07200143032917,0.5379087864886456,5.280933101716576,22.55424776278369,-37.203990255664536,3.67,1.76,2521.0,6.9,53.6,43,3,Curveball,54.0
2566,FF,92.3,-2.23,5.39,,,,,11.0,L,R,S,1,0,-0.81,1.26,-0.73,3.84,,641584.0,,2,6,5.673304422269627,-134.29392757988995,-0.8274531975204729,-11.024261702801232,31.679859862876068,-17.031952902177473,3.67,1.76,2386.0,7.2,53.33,43,2,4-Seam Fastball,225.0
2567,FF,92.3,-2.2,5.4,,,,,11.0,L,R,B,0,0,-0.89,1.3,-0.26,4.26,,641584.0,,2,6,7.022823084129267,-134.1445011134395,0.1733662057896835,-12.346818029041597,32.30568215252744,-16.848589869873173,3.59,1.76,2362.0,7.4,53.13,43,1,4-Seam Fastball,231.0
2568,FS,83.1,-2.22,5.38,,,,,4.0,L,R,X,0,0,-0.83,0.09,-0.61,2.43,,,,2,6,5.437047436182011,-121.01789844530558,-0.5037746498735353,-9.158878974529888,21.20265639976008,-31.436595137900152,3.32,1.57,1375.0,7.5,53.03,42,1,Split-Finger,244.0
2569,FS,83.9,-2.19,5.37,,,,,13.0,L,R,X,1,2,-1.18,0.63,-0.62,1.39,,,,1,6,6.080906393709322,-121.9636249950729,-4.039557747811838,-13.012009553709378,26.02091441890066,-25.295019545391234,3.43,1.67,1441.0,7.3,53.24,41,4,Split-Finger,240.0
2570,FF,91.8,-2.29,5.38,,,,,11.0,L,R,B,0,2,-0.54,1.33,-1.0,4.14,,,,1,6,4.5310326139759365,-133.6604094567374,-0.1169170930956592,-7.520101113944981,31.34118288493615,-16.581301631507646,3.42,1.72,2362.0,7.3,53.19,41,3,4-Seam Fastball,232.0
2571,FS,82.6,-2.25,5.47,,,,,13.0,L,R,S,0,1,-1.17,0.62,-1.22,1.43,,,,1,6,4.690379947437414,-120.13835615157312,-3.888433815878627,-12.261745339118846,24.557791294247803,-25.647565160549235,3.43,1.67,1433.0,7.0,53.46,41,2,Split-Finger,237.0
2572,FC,88.2,-2.29,5.35,,,,,2.0,L,R,S,0,0,0.12,0.66,0.0,3.34,,,,1,6,5.41675505073697,-128.51634001426476,-0.2175545983315963,0.3188905171032881,24.279286425329424,-24.9318994398233,3.43,1.69,2405.0,7.2,53.27,41,1,Cutter,208.0
2573,SI,90.9,-2.16,5.35,,,,,5.0,R,R,X,1,1,-1.41,0.36,-0.28,2.6,,,,0,6,7.901329764097877,-132.08260242113968,-1.6751228090690822,-18.22449821775797,32.071409843201934,-27.79042899433552,3.33,1.55,2186.0,7.3,53.19,40,3,Sinker,226.0
2575,FF,91.5,-2.2,5.45,,,,,5.0,R,R,S,0,0,-0.79,1.27,-0.21,2.61,,,,0,6,6.857207133062063,-132.94495228785237,-4.005398672893507,-10.959719383922875,31.282000987246896,-16.500006982130586,3.33,1.55,2360.0,7.2,53.32,40,1,4-Seam Fastball,229.0
2576,CU,80.2,-2.32,5.39,,,,,13.0,L,R,X,2,2,0.9,-0.77,-1.09,2.52,,,,2,5,1.0156862527739574,-116.92756818390524,1.7517294797115088,8.128622060656172,20.41408989245557,-39.749269126734994,3.72,1.79,2764.0,6.6,53.95,35,5,Curveball,63.0
2577,FS,84.4,-2.24,5.36,,,,,13.0,L,R,B,1,2,-0.87,0.67,-0.56,1.14,,,,2,5,5.750593754618112,-122.6497344826629,-4.753968511617441,-10.004050171534663,27.17065466102964,-24.63514218804957,3.85,1.78,1423.0,7.2,53.31,35,4,Split-Finger,238.0
2578,FS,84.1,-2.21,5.39,,,,,8.0,L,R,S,1,1,-0.81,0.74,-0.05,1.75,,,,2,5,6.741147722556431,-122.27886462693472,-3.501263081920823,-9.561227927401744,25.957490569413107,-24.30725234812645,3.72,1.79,1421.0,7.3,53.24,35,3,Split-Finger,238.0
2579,FF,92.7,-2.23,5.3,,,,,3.0,L,R,B,0,1,-0.72,1.2,0.43,3.77,,,,2,5,8.554896905491802,-134.8149574265513,-0.7266098605413269,-10.662123013266388,30.23000260977492,-17.62253955060715,3.92,1.75,2388.0,7.4,53.1,35,2,4-Seam Fastball,228.0
2580,FC,88.6,-2.4,5.29,,,,,6.0,L,R,S,0,0,0.11,0.74,0.54,2.4,,,,2,5,7.057689138344128,-128.94725473692642,-2.6219903601245016,-0.1218410019515285,23.85717082203655,-23.58296574560282,3.72,1.79,2458.0,7.0,53.49,35,1,Cutter,220.0
2581,SI,92.3,-2.21,5.32,,,,,5.0,R,R,S,0,2,-1.58,0.51,0.15,2.22,,,,1,5,9.577029490920191,-134.02496655734535,-3.176712070208344,-21.07072890285069,29.34031512730766,-25.54949380475947,3.32,1.59,2199.0,7.1,53.36,34,3,Sinker,229.0
2582,ST,82.2,-2.43,5.23,,,,,9.0,R,R,S,0,1,0.74,0.41,0.48,1.75,,,,1,5,5.2181179841635785,-119.78022277416062,-2.2543174860496986,6.3818605953170735,19.71713218805109,-28.02601360299337,3.3,1.53,2473.0,6.9,53.64,34,2,Sweeper,62.0
2583,ST,83.1,-2.33,5.28,,,,,6.0,R,R,S,0,0,0.74,0.35,0.38,2.43,,,,1,5,4.838095943850643,-121.08050077709288,-0.845076049506039,6.473615773735586,20.69998284859235,-28.727449037337625,3.33,1.58,2400.0,6.9,53.62,34,1,Sweeper,70.0
2584,ST,82.1,-2.35,5.31,,,,,1.0,R,R,S,2,2,1.15,0.28,-0.4,2.82,,,,0,5,2.204726711727431,-119.62699978428228,0.3391833777174962,10.717565656591203,21.415481078011595,-29.777147724544047,3.2,1.55,2487.0,6.9,53.58,33,5,Sweeper,67.0
2585,ST,83.2,-2.35,5.22,,,,,9.0,R,R,S,2,1,0.46,0.16,0.37,1.76,,,,0,5,5.418106138768409,-121.2900383580876,-1.9241973431105783,3.706233711184658,19.819719604551373,-30.45149369844925,3.24,1.57,2453.0,6.9,53.6,33,4,Sweeper,75.0
2586,SI,91.0,-2.24,5.39,,,,,13.0,R,R,B,1,1,-1.23,0.48,-1.16,1.1,,,,0,5,5.4469682464981055,-132.30269916951494,-5.945399358603396,-15.621487238922178,29.28548833532618,-25.454200358265147,3.26,1.63,2124.0,7.3,53.19,33,3,Sinker,222.0
2589,FF,92.6,-2.25,5.39,,,,,11.0,L,R,S,1,2,-0.61,1.14,-0.98,3.33,,,641584.0,2,4,4.631641525514471,-134.88867006584894,-1.9821242782441224,-8.426418715723281,28.21784880556776,-18.007005037758564,3.41,1.62,2358.0,7.0,53.45,29,5,4-Seam Fastball,224.0
2590,FS,83.0,-2.11,5.44,,,,,13.0,L,R,S,1,2,-0.85,0.33,-0.51,1.4,,,641584.0,2,4,5.4217066385075645,-120.71153710069132,-3.4373050647270897,-9.370844804860427,23.79891423126657,-28.52494223599004,3.41,1.62,1496.0,7.3,53.19,29,4,Split-Finger,233.0
2591,FF,92.6,-2.15,5.4,,,,,11.0,L,R,B,0,2,-0.6,1.32,-0.11,4.06,,,641584.0,2,4,6.625785419726953,-134.67458185775573,-0.4680809425705983,-8.76899610092577,30.402774179170795,-16.241572997046674,3.49,1.72,2363.0,7.2,53.27,29,3,4-Seam Fastball,221.0
2592,FS,83.3,-2.15,5.51,,,,,13.0,L,R,S,0,1,-1.3,0.82,-1.11,1.16,,,641584.0,2,4,5.011638758997779,-120.9917559915038,-5.05864883470079,-13.785272056328411,28.00977492647021,-23.275434284268016,3.41,1.62,1505.0,6.9,53.58,29,2,Split-Finger,241.0
