pitch_type,release_speed,release_pos_x,release_pos_z,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis
SL,86.2,-1.33,6.27,,,,,4.0,R,R,S,0,0,-0.07,0.1,-0.18,2.35,,,,0,4,2.8581751198867824,-125.59354646017924,-3.290480731271833,-1.2761901934962652,25.10066250992212,-30.710411844810192,3.61,1.71,2678.0,6.2,54.27,24,1,Slider,2.0
SL,87.0,-1.85,5.91,,,,,11.0,L,R,X,2,2,0.13,0.2,-0.9,1.76,,,,2,3,2.019268321879841,-126.60719728401652,-4.162910225035584,0.9329485821570596,27.52152808576618,-29.307470415717308,3.31,1.59,2783.0,6.3,54.16,20,5,Slider,94.0
CH,74.5,-1.07,6.05,,,,,9.0,L,R,B,1,2,-0.61,1.43,-1.83,4.05,,,,2,3,-0.4731358337507968,-108.41573298398424,0.6376947997094574,-4.688269537609739,20.38299919601732,-21.303072693696947,3.31,1.6,1627.0,6.6,53.94,20,4,Changeup,186.0
SL,88.6,-1.83,5.79,,,,,12.0,L,R,B,0,2,0.31,0.2,1.48,0.21,,,,2,3,7.438296202550278,-128.65542359159005,-7.966241021262221,1.9162481548983807,26.427428501135783,-28.469796628934542,3.31,1.62,2866.0,6.4,54.07,20,3,Slider,65.0
SL,87.1,-1.77,5.98,,,,,12.0,L,R,S,0,1,0.43,0.15,0.7,1.08,,,,2,3,5.035911210281694,-126.6036774174945,-5.835768345466745,3.4916405498478342,27.69585806241321,-29.525954744858176,3.31,1.59,2798.0,6.4,54.15,20,2,Slider,126.0
FF,94.5,-1.52,6.3,,,,,3.0,L,R,S,0,0,-0.4,1.92,-0.73,2.69,,,,2,3,2.9599652476552127,-137.45795393259615,-7.986610699857089,-5.744851340137049,31.869141806186857,-6.224780300352629,3.41,1.64,2577.0,6.4,54.12,20,1,4-Seam Fastball,196.0
FF,94.3,-1.13,6.32,,,,,4.0,R,R,X,2,1,-0.08,1.74,0.27,2.66,,,,1,3,3.831747232379405,-137.1277165754535,-7.677134073472626,-1.8791701240927607,30.18018052221301,-8.777741557072337,3.21,1.48,2405.0,6.4,54.14,19,4,4-Seam Fastball,200.0
SL,87.3,-1.46,6.13,,,,,12.0,R,R,B,1,1,0.28,0.07,1.26,1.55,,,,1,3,5.97213354096318,-127.0212695364749,-5.027933007823638,1.8633143907124377,25.250726690042505,-30.61073872248427,3.21,1.48,2878.0,6.3,54.22,19,3,Slider,108.0
FF,95.9,-1.15,6.24,,,,,10.0,R,R,B,0,1,-0.17,1.72,2.0,2.77,,,,1,3,8.719621333513963,-139.2894812209571,-7.450228476012847,-4.205351266907133,31.0244205923381,-8.28952670308417,3.27,1.51,2459.0,6.4,54.15,19,2,4-Seam Fastball,191.0
SL,86.9,-1.31,6.15,,,,,5.0,R,R,S,0,0,-0.02,0.3,0.32,2.56,,,,1,3,3.947807028564921,-126.48968834462856,-3.052157552142301,-0.9857682559076956,26.066053182117525,-28.508222227331373,3.21,1.48,2668.0,6.4,54.14,19,1,Slider,152.0
SL,86.9,-1.9,5.91,,,,,8.0,L,R,S,1,2,-0.27,0.3,0.4,1.63,,,,0,3,6.072289089126942,-126.3513437882354,-4.655320134947873,-4.156263807194395,27.299705891892028,-28.14658575546908,3.15,1.47,2633.0,6.4,54.06,18,5,Slider,154.0
SL,87.1,-1.64,5.93,,,,,12.0,L,R,B,0,2,0.01,0.43,0.91,0.03,,,,0,3,6.091196764168064,-126.40575924107118,-8.826924444541149,-1.1650711770547373,26.829548698308336,-25.915131420152942,3.12,1.46,2713.0,6.5,54.03,18,4,Slider,182.0
SL,85.9,-1.78,6.0,,,,,6.0,L,R,S,0,2,0.0,0.37,-0.73,1.81,,,,0,3,2.489385095360173,-125.04129443567317,-4.419352513143204,-0.5020254528129238,24.784730793167007,-27.64777562097744,3.15,1.47,2765.0,6.2,54.31,18,3,Slider,164.0
SL,86.1,-1.85,5.9,,,,,6.0,L,R,S,0,1,0.0,0.34,-0.61,1.39,,,,0,3,2.951715812096573,-125.38014550402188,-5.193896350462827,-0.5752694965203607,24.09145762555755,-27.80827985025273,3.19,1.51,2697.0,6.3,54.15,18,2,Slider,150.0
SL,85.0,-1.83,6.05,,,,,8.0,L,R,S,0,0,0.09,0.22,0.37,1.54,,,,0,3,4.993605464986797,-123.65857634071024,-4.683073131464323,-0.1220867792795257,24.82259744327812,-29.176217580129144,3.15,1.47,2770.0,6.3,54.2,18,1,Slider,64.0
SL,87.3,-1.6,5.98,,,,,4.0,L,R,X,2,1,0.22,0.42,-0.15,2.73,,,,2,2,3.029927628095711,-127.0967236616583,-2.498115549683244,1.6968382194710872,27.81364490483657,-27.36512653864473,3.38,1.61,2712.0,6.3,54.23,14,4,Slider,131.0
FF,93.9,-1.41,6.29,,,,,9.0,L,R,B,1,1,-0.29,1.51,-0.57,4.68,,,,2,2,2.8026673165916747,-136.6568106856117,-1.737792892735696,-4.268378916651584,34.17142977260158,-13.248844289410153,3.35,1.56,2514.0,6.3,54.24,14,3,4-Seam Fastball,185.0
CH,73.5,-1.01,5.89,,,,,12.0,L,R,B,0,1,-0.33,1.36,0.68,-0.57,,,,2,2,4.0279831871423895,-106.71736845505038,-8.154482223895664,-3.1788015294432217,18.34942555688652,-20.555071635540173,3.31,1.49,1464.0,6.8,53.66,14,2,Changeup,185.0
KC,79.0,-1.24,6.1,,,,,11.0,L,R,S,0,0,0.03,-1.44,-0.87,1.79,,,,2,2,0.7568666773134399,-114.97371764368587,0.2376443316372953,0.0688009536722587,25.384160300644307,-45.09775249924829,3.47,1.61,2585.0,6.3,54.22,14,1,Knuckle Curve,13.0
SL,87.4,-1.44,6.11,,,,,12.0,R,R,X,1,1,-0.03,0.22,0.36,1.51,,,,1,2,4.371507212357835,-127.19361006951318,-5.415344856728165,-1.1478705608818642,25.291159178604776,-28.911854720682285,3.4,1.65,2824.0,6.3,54.23,13,3,Slider,116.0
KC,81.4,-1.02,6.13,,,,,12.0,R,R,B,0,1,-0.03,-1.42,1.6,0.99,,,,1,2,5.954901792295125,-118.3828932561254,-2.1321520024794163,-1.5857408979036158,25.054619751646754,-45.22293914923755,3.32,1.65,2602.0,6.4,54.12,13,2,Knuckle Curve,15.0
SL,87.6,-1.52,6.15,,,,,10.0,R,R,S,0,0,0.15,0.13,0.1,3.47,,,,1,2,3.578840638694838,-127.49486543945493,-0.5869033937984289,0.916307668782496,26.808400763737936,-30.88846904158876,3.35,1.54,2812.0,6.1,54.36,13,1,Slider,92.0
FF,94.3,-1.36,6.22,,,,,9.0,L,R,S,3,2,-0.15,1.46,-0.51,4.18,,,,0,2,2.573602857550001,-137.3197384943339,-2.8311337785016013,-2.524619637009532,31.350974821030192,-13.372726844665852,3.46,1.63,2303.0,6.4,54.11,12,6,4-Seam Fastball,197.0
FF,93.7,-1.61,6.26,,,,,9.0,L,R,B,2,2,-0.48,1.37,-1.08,5.02,,,,0,2,2.431261641282492,-136.55216760718872,-0.5082299025075228,-6.507359721731447,30.371869887311515,-15.199927960095255,3.44,1.6,2446.0,6.1,54.39,12,5,4-Seam Fastball,197.0
SL,85.5,-1.75,6.0,,,,,6.0,L,R,S,2,1,0.04,0.16,-0.48,1.98,,,,0,2,2.8892533374727454,-124.55520428962608,-3.5346563921177623,-0.1751091178966145,24.69230595669571,-29.96926927950445,3.46,1.63,2747.0,6.0,54.45,12,4,Slider,117.0
FF,93.6,-1.38,6.21,,,,,0.0,L,R,S,2,0,-0.25,1.64,-0.58,2.94,,,,0,2,2.625479683717582,-136.20606299083522,-6.30593435152505,-3.7258841520001633,30.70042850659098,-10.612063893228155,3.41,1.61,2529.0,6.3,54.16,12,3,4-Seam Fastball,195.0
FF,94.3,-1.33,6.22,,,,,10.0,L,R,B,1,0,-0.27,1.66,0.92,3.09,,,,0,2,6.471767003723955,-137.13055651489637,-6.123683537316153,-4.9547447025467095,32.07139692753682,-10.05327801254989,3.45,1.63,2436.0,6.4,54.09,12,2,4-Seam Fastball,194.0
SL,84.3,-1.96,5.96,,,,,9.0,L,R,B,0,0,0.31,0.17,-0.54,4.06,,,,0,2,2.687324142491379,-122.77100148540757,1.580766925492726,2.6572370297502093,23.017176857966746,-30.985303006024903,3.46,1.71,2749.0,6.4,54.05,12,1,Slider,100.0
SL,87.8,-1.47,6.22,,,,,5.0,R,R,X,1,1,-0.07,0.21,0.47,2.47,,,666160.0,2,1,4.841951426907473,-127.7877316277782,-3.3930412963043017,-1.7553276342991455,27.226919168604454,-29.32378034508569,3.67,1.79,2782.0,6.4,54.1,8,3,Slider,136.0
SL,87.3,-1.62,6.01,,,,,12.0,R,R,B,0,1,0.13,0.24,1.67,0.52,,,666160.0,2,1,7.6609962040199235,-126.82508434983612,-7.514881702171033,-0.2396078358849025,27.030629017943664,-28.19182021313445,3.48,1.69,2765.0,6.4,54.08,8,2,Slider,144.0
SL,86.4,-1.59,6.18,,,,,12.0,R,R,S,0,0,0.28,0.17,0.81,1.25,,,666160.0,2,1,5.189345858589392,-125.65125450031503,-5.857328247352251,1.825226746617989,26.879318274208167,-29.33089799439835,3.67,1.79,2565.0,6.6,53.9,8,1,Slider,101.0
FF,96.2,-1.89,6.19,,,,,0.0,L,R,S,0,2,-0.08,1.69,-0.4,3.54,,,666160.0,1,1,4.15318972787998,-139.887767709234,-5.171418831858592,-2.142918552940646,37.1443697306276,-9.183480646936266,3.56,1.68,2589.0,6.4,54.06,7,3,4-Seam Fastball,193.0
CH,73.2,-1.35,6.03,,,,,3.0,L,R,S,0,1,-0.66,1.37,-0.43,2.5,,,666160.0,1,1,3.00938981288676,-106.49704242305214,-2.057270229675185,-5.55814499512014,21.01128077591001,-21.70356047170821,3.55,1.62,1563.0,6.5,54.0,7,2,Changeup,181.0
SL,85.5,-2.06,5.93,,,,,7.0,L,R,S,0,0,0.35,0.21,0.02,1.98,,,666160.0,1,1,4.214679357048529,-124.5994630345352,-3.521275410524748,2.919945166973535,23.17712402437796,-29.481542678617743,3.55,1.62,2759.0,6.5,54.02,7,1,Slider,120.0
FF,94.3,-1.43,6.18,,,,,5.0,R,R,S,3,2,-0.35,1.49,0.57,2.3,,,666160.0,0,1,5.980728889970068,-137.0278581581274,-7.718450388114997,-5.745917111216169,29.50113966283828,-11.905028117750293,3.55,1.71,2380.0,6.5,53.98,6,6,4-Seam Fastball,187.0
FF,93.5,-1.5,6.25,,,,,9.0,R,R,S,3,1,-0.25,1.61,-0.87,2.84,,,666160.0,0,1,2.177881634783139,-136.01433641007446,-6.588983066782288,-3.5947942141481404,30.29755945597495,-10.997150335151252,3.6,1.73,2371.0,6.5,54.04,6,5,4-Seam Fastball,191.0
SL,85.1,-1.35,6.21,,,,,12.0,R,R,B,2,1,0.29,0.23,0.88,1.43,,,666160.0,0,1,4.676388364070706,-123.9051184687079,-5.386727349660642,2.0530220834840853,24.043546362416134,-28.994614079621897,3.58,1.72,2650.0,6.4,54.11,6,4,Slider,112.0
SL,85.2,-1.54,6.16,,,,,12.0,R,R,B,1,1,0.11,0.14,1.25,2.38,,,666160.0,0,1,6.3499319292628496,-123.93085317586016,-2.867743305579676,-0.1073803757831141,24.367788949206275,-30.38050943446599,3.66,1.71,2694.0,6.5,54.04,6,3,Slider,95.0
SL,85.2,-1.62,6.18,,,,,12.0,R,R,S,1,0,0.25,0.4,0.86,2.17,,,666160.0,0,1,5.349799981202969,-124.11744122735068,-3.985239991599373,1.648928422915358,22.78497426681419,-27.46934361020735,3.62,1.71,2658.0,6.5,54.01,6,2,Slider,136.0
FF,93.3,-1.43,6.38,,,,,9.0,R,R,B,0,0,-0.47,1.56,-0.06,4.05,,,666160.0,0,1,4.554919425128607,-135.81517211375115,-3.6636321067972695,-6.835130666290409,30.932513511260503,-12.250783231406713,3.68,1.82,2327.0,6.4,54.13,6,1,4-Seam Fastball,196.0
FF,93.4,-1.45,6.27,,,,,0.0,L,R,X,0,0,-0.37,1.38,-0.66,2.94,,,,0,1,2.8491151785501305,-135.89771279065923,-5.831373273003817,-5.195557646304177,31.925856329172348,-14.018098998781822,3.31,1.59,2346.0,6.2,54.27,5,1,4-Seam Fastball,182.0
FF,95.3,-1.1,6.32,,,,,4.0,R,R,S,2,2,-0.5,1.54,-0.03,2.74,,,,2,6,3.942728772722337,-138.71516252698288,-7.283542058768304,-7.288522571603676,28.97421932352958,-10.840757710012412,3.32,1.55,2530.0,6.3,54.15,46,5,4-Seam Fastball,193.0
SL,86.4,-1.3,6.12,,,,,12.0,R,R,B,1,2,0.25,0.08,1.76,-0.53,,,,2,6,6.794728182337771,-125.46355483369216,-9.844573522624346,1.4984495924829089,22.26456090972471,-29.72228294528117,3.34,1.56,2927.0,6.4,54.06,46,4,Slider,36.0
SL,85.2,-1.35,6.1,,,,,12.0,R,R,S,1,1,0.19,0.19,0.54,0.26,,,,2,6,4.024672454301052,-123.87186797151423,-7.777944596926533,1.1904144162739594,23.39610486215804,-28.96243104954537,3.32,1.55,2747.0,6.1,54.42,46,3,Slider,59.0
SL,85.0,-1.37,6.11,,,,,12.0,R,R,B,0,1,0.21,-0.24,1.07,0.51,,,,2,6,5.275532435887625,-123.6104878577899,-6.291243015105756,1.0857657662653244,25.437807992498747,-33.513832316354154,3.28,1.52,2889.0,6.3,54.23,46,2,Slider,53.0
SL,87.8,-1.45,6.06,,,,,12.0,R,R,S,0,0,0.39,0.18,0.84,1.65,,,,2,6,4.729527070558519,-127.76054399129612,-4.961756657493946,3.349472402984178,25.30432535871835,-29.37496262229109,3.32,1.55,2769.0,6.2,54.29,46,1,Slider,139.0
FF,94.7,-1.43,6.18,,,,,4.0,L,R,X,3,1,-0.57,1.6,0.07,2.75,,,,1,6,5.2001662140904585,-137.73198657306753,-6.86544945295542,-8.409440449447226,31.046571669151835,-10.460442700286848,3.47,1.68,2600.0,6.4,54.09,45,5,4-Seam Fastball,195.0
FF,95.6,-1.36,6.22,,,,,3.0,L,R,S,3,0,-0.34,1.53,-0.28,2.43,,,,1,6,3.628893175887654,-139.0270775170629,-7.799642073845415,-5.272436411204804,31.71394318145998,-10.825064626443162,3.25,1.67,2541.0,6.3,54.17,45,4,4-Seam Fastball,197.0
SL,85.7,-1.71,6.05,,,,,12.0,L,R,B,2,0,0.35,-0.1,0.63,0.97,,,,1,6,4.866485820339434,-124.7697409768122,-5.585576323449287,2.7200785561740943,23.73706264298236,-32.37140548943549,3.38,1.61,2814.0,6.7,53.83,45,3,Slider,42.0
SL,84.8,-1.58,5.99,,,,,12.0,L,R,B,1,0,0.4,-0.08,0.88,1.2,,,,1,6,4.987167395219618,-123.430067527861,-4.764322899433887,3.1691813732077336,23.508292082376176,-32.24242595099067,3.34,1.63,2738.0,6.6,53.88,45,2,Slider,77.0
KC,78.2,-1.16,6.05,,,,,12.0,L,R,B,0,0,0.5,-1.47,0.89,-0.22,,,,1,6,3.5138661358877528,-113.8460557975926,-3.9128506469530375,3.568931800309223,23.01594996774837,-44.26675738761432,3.41,1.67,2448.0,6.6,53.9,45,1,Knuckle Curve,19.0
SL,87.1,-1.68,6.06,,,,,10.0,L,R,X,2,2,0.34,0.28,0.44,3.59,,,,0,6,4.349932209384977,-126.85050493259298,-0.3624824225545798,2.802588113334907,25.4754433246848,-29.30821318108231,3.34,1.56,2923.0,5.9,54.63,44,5,Slider,82.0
SL,86.0,-1.76,5.93,,,,,12.0,L,R,B,1,2,0.28,0.22,1.21,-0.35,,,,0,6,6.463973095433704,-125.04687321571468,-9.14753707284936,1.8369205156931363,21.548136109062224,-28.38405785304258,3.36,1.56,2936.0,6.2,54.33,44,4,Slider,63.0
FF,95.7,-1.4,6.32,,,,,10.0,L,R,B,0,2,-0.33,1.66,2.16,3.66,,,,0,6,10.167868179850265,-138.9610769506659,-5.160195787294421,-6.525771474207204,31.09053843619744,-9.667951266870284,3.41,1.67,2599.0,6.5,53.96,44,3,4-Seam Fastball,190.0
SL,83.9,-1.72,6.01,,,,,12.0,L,R,S,0,1,0.5,0.18,0.91,1.34,,,,0,6,5.136647640031122,-122.17735418320189,-4.837753138294958,4.077584024037687,22.76146798104416,-29.6400494694474,3.34,1.56,2733.0,6.8,53.73,44,2,Slider,80.0
SL,83.1,-1.66,6.11,,,,,12.0,L,R,S,0,0,0.2,0.28,0.0,1.28,,,,0,6,3.4131406632797505,-121.0177010839123,-5.179954829403067,1.3755921208870354,22.544844664838305,-28.64005737314403,3.34,1.56,2690.0,6.2,54.33,44,1,Slider,103.0
SL,86.2,-1.26,6.25,,,,,5.0,R,R,X,0,1,0.24,-0.2,0.72,2.51,543760.0,608369.0,,2,5,4.229859261745937,-125.58603193519744,-2.296179137613681,1.7581997239303424,24.429006687559028,-34.043098758502474,3.45,1.69,3030.0,6.4,54.1,37,2,Slider,58.0
SL,86.8,-1.28,6.19,,,,,12.0,R,R,S,0,0,0.01,0.14,0.9,1.72,543760.0,608369.0,,2,5,5.219340359637331,-126.39600113351592,-4.908807059153822,-0.7411686197067672,21.71914670134759,-30.01875073298837,3.45,1.69,3012.0,6.5,54.01,37,1,Slider,74.0
SL,86.2,-1.28,6.15,,,,,5.0,R,R,S,2,2,0.24,0.19,0.64,3.01,543760.0,608369.0,,1,5,4.111732656558943,-125.62925611067388,-1.6736356858033623,1.7374455383257306,23.74350232437407,-30.071431787422828,3.71,1.77,3006.0,6.4,54.05,36,6,Slider,73.0
SL,86.3,-1.36,6.17,,,,,12.0,R,R,S,2,2,0.18,-0.07,1.13,2.74,543760.0,608369.0,,1,5,5.562275565551759,-125.76428065205984,-1.8796735151743007,0.9181244610146254,23.00255860917238,-32.72954897519699,3.71,1.77,2907.0,6.4,54.15,36,5,Slider,57.0
SL,87.1,-1.54,6.06,,,,,12.0,R,R,B,1,2,0.22,0.33,0.7,0.47,543760.0,608369.0,,1,5,4.943988013637571,-126.73601569213449,-8.118366690267537,1.6771516566164513,19.925796102961776,-27.38570296034563,3.67,1.8,2963.0,6.5,53.96,36,4,Slider,103.0
SL,86.9,-1.36,6.22,,,,,12.0,R,R,S,1,1,0.38,-0.28,0.93,0.66,543760.0,608369.0,,1,5,4.7219085710533495,-126.54532505220448,-6.706151242634601,3.3687214767800784,20.30087311886249,-34.285382311727595,3.71,1.77,3005.0,6.3,54.16,36,3,Slider,58.0
SL,86.8,-1.4,6.14,,,,,12.0,R,R,B,0,1,0.25,-0.11,0.86,1.28,543760.0,608369.0,,1,5,4.906160125296129,-126.41791213720144,-5.2786902471629045,1.74475708464936,24.425268930127764,-32.49168636319563,3.67,1.86,3083.0,6.4,54.13,36,2,Slider,61.0
SL,85.3,-1.45,6.17,,,,,12.0,R,R,S,0,0,0.24,-0.02,1.22,2.39,543760.0,608369.0,,1,5,5.839998229303671,-124.19957851335354,-2.562952425402254,1.3244869928737666,24.35824631086744,-32.12774131970959,3.71,1.76,2967.0,6.6,53.87,36,1,Slider,75.0
FF,95.5,-1.52,6.23,,,,,7.0,L,R,X,2,1,-0.43,1.49,-0.06,1.93,,608671.0,543760.0,1,5,4.830737502359574,-138.9007470039733,-9.104029238806628,-6.646489948270981,28.65152552829145,-11.037094693575968,3.39,1.49,2669.0,6.4,54.09,35,4,4-Seam Fastball,191.0
SL,87.2,-1.74,5.98,,,,,8.0,L,R,S,2,0,0.22,0.21,0.37,1.6,,608671.0,543760.0,1,5,4.619623026478342,-127.1130614693038,-4.941117514157924,1.6222922818488303,20.72413502817821,-29.24938582496388,3.39,1.49,2912.0,6.2,54.31,35,3,Slider,93.0
SL,86.4,-1.8,5.97,,,,,12.0,L,R,B,1,0,0.03,0.21,0.11,1.15,,608671.0,543760.0,1,5,4.490114153131671,-125.79823732010802,-5.845502365687812,-0.3764533084053179,20.60651286699133,-29.139091822492137,3.35,1.54,2967.0,6.5,53.98,35,2,Slider,77.0
CH,73.8,-1.03,6.04,,,,,12.0,L,R,B,0,0,-0.81,1.45,1.33,0.21,,608671.0,543760.0,1,5,6.2799561643899215,-107.1642537827208,-7.18432700438523,-7.318183265488822,17.36520159944221,-19.93574052697494,3.23,1.45,1718.0,6.9,53.59,35,1,Changeup,189.0
SL,86.6,-1.32,6.17,,,,,8.0,R,R,X,1,1,0.04,0.33,0.43,1.86,,,608671.0,1,5,4.108912327352164,-126.1593601691658,-4.872153514372527,-0.311503948366594,22.154454763209973,-27.939222861517862,3.28,1.58,2888.0,6.4,54.11,34,3,Slider,100.0
SL,87.7,-1.52,6.16,,,,,12.0,R,R,B,0,1,-0.18,0.42,1.32,1.61,,,608671.0,1,5,7.219474703522297,-127.43590060939675,-5.740317978310127,-3.4404986008183123,25.844720291724663,-26.563287604088234,3.24,1.54,2852.0,6.3,54.18,34,2,Slider,125.0
FF,95.3,-1.36,6.29,,,,,10.0,R,R,S,0,0,-0.07,1.55,1.13,2.62,,,608671.0,1,5,6.735941499641597,-138.46286948997158,-7.525810842432384,-2.4221994336072843,31.183021545422328,-10.74984418677444,3.24,1.52,2580.0,6.8,53.68,34,1,4-Seam Fastball,189.0
SL,85.6,-1.67,6.02,,,,,12.0,L,R,S,0,2,0.23,0.17,0.59,0.88,,,608671.0,0,5,4.9445799778788695,-124.46382980889558,-6.280579087581231,1.410606011246095,24.402339961633373,-29.336087127450966,3.63,1.78,2816.0,6.9,53.57,33,3,Slider,77.0
SL,85.5,-1.87,5.93,,,,,12.0,L,R,S,0,1,0.06,0.18,0.31,0.36,,,608671.0,0,5,5.0094115828973935,-124.32067960391254,-7.23897527019831,-0.3550017252650676,23.202827197584494,-29.13453036459109,3.63,1.78,2799.0,6.4,54.12,33,2,Slider,111.0
FF,94.2,-1.69,6.25,,,,,6.0,L,R,S,0,0,-0.26,1.61,-0.38,2.28,,,608671.0,0,5,3.993990747107812,-136.92698715031267,-8.165482873355456,-4.171571258886493,31.45364506969346,-10.331839593953363,3.59,1.8,2512.0,6.4,54.1,33,1,4-Seam Fastball,193.0
FF,94.8,-1.31,6.19,,,,,12.0,L,R,B,3,1,-0.39,1.59,0.85,1.77,,,,0,5,6.509294491761126,-137.72462080837394,-9.453174397791429,-6.391407856831937,29.665966712507217,-9.95163057491679,3.48,1.84,2525.0,6.4,54.12,32,5,4-Seam Fastball,188.0
SL,86.5,-1.84,6.08,,,,,9.0,L,R,B,2,1,0.12,0.13,-1.3,2.88,,,,0,5,1.0470914730000966,-126.16379567507734,-1.8015991599948151,1.1342561212011113,22.40423831865644,-30.64006236013944,3.48,1.74,2704.0,6.3,54.23,32,4,Slider,104.0
FF,94.9,-1.34,6.23,,,,,3.0,L,R,S,2,0,-0.38,1.49,-0.78,2.54,,,,0,5,2.3235223229310056,-138.13693234874987,-7.4158182138731314,-5.360164961347737,28.36481491642,-11.628715905830964,3.41,1.67,2485.0,6.5,53.99,32,3,4-Seam Fastball,193.0
FF,95.0,-1.16,6.34,,,,,10.0,L,R,B,1,0,-0.39,1.56,1.16,3.01,,,,0,5,6.976584986801803,-138.13354472753937,-6.586334597953599,-6.4896018490054095,30.55298408660842,-10.844578922332763,3.48,1.8,2558.0,6.5,54.0,32,2,4-Seam Fastball,192.0
FF,94.9,-1.34,6.29,,,,,10.0,L,R,B,0,0,-0.39,1.65,0.95,3.24,,,,0,5,6.891211201990866,-137.943042249892,-5.991623328453156,-6.52995936778241,32.241730988154124,-10.026573586042726,3.48,1.74,2486.0,6.6,53.91,32,1,4-Seam Fastball,193.0
SL,86.0,-1.57,6.11,,,,,10.0,R,R,X,0,1,0.33,-0.04,0.88,2.46,,,663993.0,2,4,5.186291806206695,-125.28119504353506,-2.374582598081517,2.4399368163073194,24.24739854392533,-32.297164546720666,3.32,1.55,2884.0,6.6,53.87,28,2,Slider,76.0
FF,94.7,-1.16,6.32,,,,,2.0,R,R,S,0,0,-0.57,1.58,0.39,3.13,,,663993.0,2,4,5.375517499744354,-137.7073853744791,-6.280099926306336,-8.454594243234075,29.30079940445876,-10.80411763868225,3.41,1.56,2649.0,6.9,53.6,28,1,4-Seam Fastball,193.0
FF,93.9,-1.66,6.12,,,,,2.0,L,R,X,1,0,-0.56,1.54,0.37,2.93,,,663993.0,1,4,6.579968033726623,-136.49883080140353,-6.007281782816535,-8.469286002336949,29.25446533220248,-11.767439681757503,3.47,1.68,2692.0,6.9,53.57,27,2,4-Seam Fastball,188.0
FF,95.3,-1.63,6.27,,,,,10.0,L,R,B,0,0,-0.2,1.53,0.63,4.69,,,663993.0,1,4,6.422607664664228,-138.84958392152012,-2.035299014894039,-3.811119990606696,27.285719359891985,-11.914205832280524,3.51,1.67,2648.0,6.5,53.97,27,1,4-Seam Fastball,190.0
FF,95.7,-1.23,6.22,,,,,5.0,L,R,X,3,2,-0.27,1.44,0.54,2.29,,,,1,4,5.330470830088413,-139.27198470754865,-8.135514492149925,-4.627678475002343,26.313176173348666,-11.800659260964048,3.34,1.56,2668.0,6.6,53.86,26,8,4-Seam Fastball,187.0
FF,96.2,-1.29,6.32,,,,,10.0,L,R,S,3,2,-0.62,1.55,0.26,3.95,,,,1,4,5.507896528232985,-140.05811357830626,-4.237168665709394,-9.341895457233743,31.620292442455536,-10.981481964571442,3.34,1.56,2563.0,6.2,54.25,26,7,4-Seam Fastball,193.0
KC,82.0,-1.56,5.92,,,,,12.0,L,R,B,2,2,0.16,-1.0,0.33,0.79,,,,1,4,3.950983482141294,-119.33596462190582,-3.109512987398174,0.7922493481086956,22.83386363770488,-41.35725188472615,3.36,1.63,2673.0,6.0,54.47,26,6,Knuckle Curve,30.0
FF,95.6,-1.22,6.38,,,,,2.0,L,R,S,2,2,-0.38,1.75,0.42,3.41,,,,1,4,5.16207966522067,-139.04617548181602,-6.135801776104677,-6.036706643006194,31.338458957566523,-8.23040285417754,3.34,1.56,2716.0,6.1,54.36,26,5,4-Seam Fastball,188.0
FF,95.4,-1.39,6.32,,,,,10.0,L,R,S,2,1,-0.38,1.83,0.25,3.61,,,,1,4,5.171961961152481,-138.74206063046103,-5.623892173544316,-6.044957053545238,32.00912708378777,-7.466618781105663,3.34,1.56,2706.0,6.5,54.02,26,4,4-Seam Fastball,187.0
FF,95.2,-1.37,6.33,,,,,10.0,L,R,B,1,1,-0.37,1.93,1.11,4.32,,,,1,4,7.321139577793366,-138.4150596585456,-3.90226712805657,-6.52921600931339,33.572014688979685,-6.812313686987264,3.43,1.65,2561.0,6.1,54.39,26,3,4-Seam Fastball,193.0
KC,79.6,-1.31,6.14,,,,,4.0,L,R,S,1,0,0.02,-0.97,-0.06,2.62,,,,1,4,2.710135223523088,-115.90313301811528,0.8149937837320278,-0.2939586904012005,21.42034156487461,-41.299164111953154,3.47,1.65,2601.0,6.2,54.33,26,2,Knuckle Curve,26.0
FF,95.9,-1.35,6.29,,,,,10.0,L,R,B,0,0,-0.47,1.74,1.13,2.66,,,,1,4,7.612083211266254,-139.26706078779094,-7.915144921601263,-7.831784170498433,31.115591520689485,-7.879078520319272,3.32,1.52,2642.0,6.5,54.02,26,1,4-Seam Fastball,191.0
KC,79.9,-1.14,6.31,,,,,4.0,R,R,X,2,0,-0.15,-1.32,0.14,2.61,,,,1,4,3.1131269699335986,-116.36187578745668,1.0447743629709452,-1.9476039798596936,21.26910829448684,-44.6061844815947,3.45,1.69,2733.0,6.2,54.31,25,3,Knuckle Curve,24.0
KC,79.0,-0.99,6.19,,,,,12.0,R,R,B,1,0,0.09,-1.43,0.57,1.11,,,,1,4,3.242393534458775,-115.00078716182568,-1.541018500845643,0.1300067192549873,23.460714513288984,-44.70944841906622,3.45,1.67,2600.0,6.3,54.15,25,2,Knuckle Curve,24.0
