,pitch_type,release_speed,release_pos_x,release_pos_z,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis
3726,SL,85.0,-3.44,5.7,,,,,11.0,R,R,B,0,0,-0.23,0.43,-0.86,3.26,,,,0,2,6.507922337093426,-123.6889460959839,-0.2709792297547853,-3.654370412915111,24.18038647175333,-27.91652202887703,3.55,1.65,2298.0,6.2,54.34,17,1,Slider,195.0
3727,FF,95.5,-3.2,5.62,,,,,6.0,L,R,X,1,2,-0.63,1.06,0.3,2.47,605137.0,,,2,1,10.590679975907152,-138.71301572671226,-5.045686110662653,-10.382962394015715,28.787943354101127,-17.5548397054701,3.12,1.41,2162.0,6.2,54.35,8,5,4-Seam Fastball,222.0
3728,CH,85.1,-3.22,5.62,,,,,13.0,L,R,B,0,2,-1.09,0.26,-1.53,1.67,605137.0,,,2,1,6.13193837064311,-123.84173371796297,-3.525700987790996,-12.429699368961863,23.232964450203745,-29.0435228659558,3.14,1.45,1305.0,6.3,54.23,8,4,Changeup,250.0
3729,FF,95.9,-3.24,5.71,,,,,2.0,L,R,S,0,2,-0.63,1.23,-0.25,3.03,605137.0,,,2,1,9.295041491251563,-139.43637274789097,-4.247137306762514,-10.1852051574248,29.989105422718545,-15.3495145279121,3.12,1.41,2237.0,6.2,54.32,8,3,4-Seam Fastball,222.0
3730,FF,95.2,-3.23,5.62,,,,,12.0,L,R,S,0,1,-0.7,1.21,0.02,3.31,605137.0,,,2,1,10.07243819063121,-138.34861640945596,-3.1708587359285443,-11.13235186504718,28.53669159085951,-16.030616055780868,3.12,1.41,2161.0,6.2,54.25,8,2,4-Seam Fastball,226.0
3731,CU,74.8,-3.22,5.8,,,,,6.0,L,R,S,0,0,1.2,-0.79,0.6,2.3,605137.0,,,2,1,5.7549682675480005,-108.72529508005712,1.4410919465577865,8.390143911702086,20.71860501408395,-38.95615034512602,2.86,1.34,2596.0,6.3,54.2,8,1,Curveball,57.0
3732,FC,90.6,-3.31,5.57,,,,,8.0,L,R,X,1,1,-0.14,0.75,0.16,2.41,,,665742.0,2,1,8.945054531466964,-131.7526772633488,-3.5862505543949066,-3.444505330954203,27.12702618018973,-22.905278088094224,3.77,1.84,2367.0,6.2,54.28,7,3,Cutter,215.0
3733,FF,95.9,-3.07,5.85,,,,,7.0,L,R,S,1,0,-0.65,1.42,-0.67,2.5,,,665742.0,2,1,7.800141766192997,-139.3088720310164,-6.401380581497282,-10.268337496595771,31.70508266377663,-12.41467595893913,3.91,1.88,2213.0,6.1,54.35,7,2,4-Seam Fastball,224.0
3734,FF,95.8,-3.16,5.78,,,,,3.0,L,R,B,0,0,-0.76,1.33,0.67,3.75,,,665742.0,2,1,11.768595225229758,-139.0652089378089,-2.7129178741991486,-12.539685822092595,31.1999345905538,-14.528342715172998,3.7,1.78,2248.0,6.2,54.31,7,1,4-Seam Fastball,225.0
3735,CH,86.3,-3.25,5.53,,,,,13.0,L,R,B,3,2,-1.25,0.28,-0.69,1.31,,,,2,1,8.628077752726444,-125.42895020527054,-4.41089841732974,-14.85681649523938,23.952015355969746,-28.575128190327806,2.88,1.51,1518.0,6.4,54.11,6,6,Changeup,250.0
3736,FF,95.5,-3.16,5.76,,,,,12.0,L,R,B,2,2,-0.69,1.33,1.23,3.34,,,,2,1,13.06511854647856,-138.5348547912122,-3.727480828082145,-11.714001491679436,29.62897305368298,-14.313168082230812,2.94,1.53,2373.0,6.2,54.26,6,5,4-Seam Fastball,215.0
3737,FC,90.9,-3.39,5.53,,,,,1.0,L,R,S,2,1,0.08,0.78,-0.62,3.1,,,,2,1,6.748281200087292,-132.3233815242514,-1.8796526391256327,-0.3614851305103226,26.45663974361748,-22.74321351366302,3.22,1.52,2291.0,6.1,54.43,6,4,Cutter,204.0
3738,FF,95.1,-3.13,5.85,,,,,7.0,L,R,S,2,0,-0.74,1.39,-0.65,1.88,,,,2,1,8.099161669996116,-138.13469687274403,-7.821663500904753,-11.23175160713926,30.85182120191596,-12.812196566428328,3.3,1.58,2322.0,6.0,54.45,6,3,4-Seam Fastball,226.0
3739,CU,75.7,-3.27,5.8,,,,,11.0,L,R,B,1,0,1.34,-0.83,-1.05,2.51,,,,2,1,2.2360736253595688,-110.19971103079672,1.7368905797236798,10.442826731850284,20.81776864175612,-39.425022101061984,3.23,1.48,2666.0,6.2,54.34,6,2,Curveball,57.0
3740,FF,95.4,-3.19,5.8,,,,,12.0,L,R,B,0,0,-0.76,1.18,1.63,2.94,,,,2,1,14.310050349342156,-138.24916935722064,-4.531480222227251,-12.707637946589882,28.74259016137128,-16.150641723052264,3.29,1.57,2218.0,6.3,54.23,6,1,4-Seam Fastball,223.0
3741,FF,94.4,-3.14,5.77,,,,,6.0,L,R,X,2,1,-0.72,1.21,0.79,2.46,,,,1,1,11.728719198851987,-136.98196572734625,-5.609715090786523,-11.51062135067914,28.76150810306228,-15.78473196603337,3.31,1.57,2199.0,6.1,54.39,5,4,4-Seam Fastball,223.0
3742,FC,89.6,-3.19,5.75,,,,,3.0,L,R,B,1,1,0.2,0.75,0.7,3.41,,,,1,1,9.146211630314024,-130.23686268605277,-1.3504374809234327,0.3673060935228677,27.10844430671871,-23.597184849654774,3.29,1.55,2377.0,6.1,54.41,5,3,Cutter,203.0
3743,FF,94.0,-3.25,5.86,,,,,5.0,L,R,S,1,0,-1.01,1.34,-0.07,2.64,,,,1,1,10.39118815159936,-136.4713945782693,-5.519001401302332,-14.914815973075404,31.067825208080105,-14.311569354182794,3.31,1.57,2316.0,6.0,54.51,5,2,4-Seam Fastball,225.0
3744,FF,93.9,-3.12,5.98,,,,,11.0,L,R,B,0,0,-0.97,1.44,-1.28,3.39,,,,1,1,6.874013494450285,-136.47219034959087,-4.106524177077148,-13.650434994033596,31.7485098048762,-13.532237551545808,3.35,1.57,2325.0,6.0,54.48,5,1,4-Seam Fastball,221.0
3745,SL,85.7,-3.32,5.69,,,,,6.0,R,R,S,2,2,0.33,0.34,0.8,2.1,,,,0,1,9.042783599467551,-124.54460973880094,-2.850452491140892,1.5093999912854303,25.902479541785905,-28.27413333403124,3.33,1.51,2103.0,6.2,54.31,4,5,Slider,188.0
3746,SL,86.0,-3.31,5.71,,,,,12.0,R,R,B,1,2,0.36,0.36,1.49,2.59,,,,0,1,10.59826917010697,-124.85032249397452,-1.837091232279623,1.584554654857342,25.54422821399669,-28.18987496040128,3.23,1.43,2161.0,6.1,54.4,4,4,Slider,190.0
3748,SL,84.7,-3.3,5.82,,,,,6.0,R,R,S,0,1,0.24,0.24,0.58,2.17,,,,0,1,8.540900301241626,-123.02028125114992,-2.5873003185936376,0.6161782205416932,25.64926413995193,-29.44320630281612,3.39,1.57,2313.0,6.1,54.42,4,2,Slider,160.0
3749,FF,93.5,-3.18,5.93,,,,,12.0,R,R,S,0,0,-0.87,1.33,1.11,2.64,,,,0,1,12.892659795620428,-135.5069298516973,-5.604087517373905,-13.455359814540303,29.04078065193511,-14.691455026697218,3.39,1.57,2295.0,6.2,54.32,4,1,4-Seam Fastball,215.0
3751,FF,96.5,-3.4,5.2,,,,,11.0,R,R,S,1,2,-1.14,1.11,-0.89,4.04,643396.0,,518934.0,2,7,9.328377953281938,-140.3008101588061,-0.020905364293634,-17.202918565590245,31.87250199699392,-17.67929991831037,3.98,1.91,2558.0,6.6,53.9,55,4,4-Seam Fastball,222.0
3753,SL,85.7,-3.29,5.33,,,,,9.0,R,R,S,0,1,0.54,0.32,0.52,2.53,643396.0,,518934.0,2,7,7.911094908603282,-124.57414177660743,-0.9261984976749642,3.935744926903308,26.87047027142524,-28.90764094547404,3.98,1.91,2428.0,6.4,54.08,55,2,Slider,100.0
3754,SL,86.7,-3.39,5.3,,,,,5.0,R,R,S,0,0,0.25,0.47,0.16,3.16,643396.0,,518934.0,2,7,7.954538910304429,-126.16644101685196,0.0786879907543069,1.1295273561728667,24.95458863125584,-27.35506431815921,4.07,2.03,2391.0,6.2,54.31,55,1,Slider,176.0
3755,CH,84.6,-3.46,5.2,,,,,13.0,R,R,B,3,1,-1.43,-0.05,-1.22,1.04,643396.0,,,2,7,8.113932500609385,-122.96150842403168,-3.261764376126577,-16.147524892851113,24.294535518811667,-32.23455684144284,3.36,1.68,1390.0,6.6,53.91,54,5,Changeup,247.0
3756,FF,93.8,-3.31,5.45,,,,,3.0,R,R,S,3,0,-0.58,1.64,0.45,3.18,643396.0,,,2,7,10.983417334254042,-136.0652625296617,-3.686139555434521,-9.70404880558952,31.917195392895465,-11.259229882954576,3.24,1.59,2306.0,6.3,54.17,54,4,4-Seam Fastball,223.0
3758,FF,95.0,-3.3,5.42,,,,,12.0,R,R,B,1,0,-0.58,1.51,1.1,2.43,643396.0,,,2,7,12.7690488679839,-137.62596973660482,-5.457514279208052,-10.288850129717858,31.889716943586848,-11.891454508591094,3.18,1.54,2347.0,6.3,54.2,54,2,4-Seam Fastball,225.0
3759,FF,94.6,-3.27,5.45,,,,,11.0,R,R,B,0,0,-0.66,1.23,-0.73,3.98,643396.0,,,2,7,8.058985290748865,-137.6087454901016,-0.9066059901113572,-10.161843782144398,30.33179341351001,-16.577287504972887,3.38,1.65,2504.0,6.2,54.35,54,1,4-Seam Fastball,229.0
3760,SL,84.2,-3.42,5.3,,,,,8.0,R,R,X,0,0,0.36,0.43,0.13,1.82,,643396.0,,1,7,7.4862006663551695,-122.53895955348862,-2.583089503281028,2.3197378637761035,22.47970027254932,-27.56402058287137,3.29,1.54,2349.0,6.1,54.35,53,1,Slider,172.0
3761,CU,74.0,-3.14,5.61,,,,,5.0,R,R,X,0,0,1.48,-0.78,-0.07,2.14,,,,1,7,3.6792722708252015,-107.61503022412307,1.6506527306666816,10.699031144693564,20.81829919783064,-38.74843339035262,3.26,1.5,2745.0,6.3,54.16,52,1,Curveball,57.0
3762,FF,93.7,-3.26,5.52,,,,,8.0,L,R,X,1,1,-1.18,1.35,0.19,2.27,,,,0,7,11.49743514417875,-135.89559423019182,-5.565587984823917,-17.22874216974731,31.894174053190568,-14.39848023242362,3.58,1.73,2480.0,6.3,54.22,51,3,4-Seam Fastball,224.0
3763,CH,84.0,-3.32,5.4,,,,,4.0,L,R,S,1,0,-1.26,0.45,-0.59,2.43,,,,0,7,8.842932841624643,-122.01195512585194,-1.36397941303054,-14.299443989682777,22.86728374405757,-27.641021888296347,3.58,1.73,1377.0,6.4,54.09,51,2,Changeup,248.0
3764,FC,90.1,-3.41,5.36,,,,,12.0,L,R,B,0,0,-0.28,0.71,1.23,2.97,,,,0,7,12.054849175021504,-130.62310135277932,-1.4171500449614656,-5.777637703571074,28.42040765950018,-23.949608709713743,3.58,1.82,2491.0,6.3,54.2,51,1,Cutter,208.0
3765,SL,85.7,-3.4,5.32,,,,,5.0,R,R,X,0,0,0.45,0.33,0.14,2.25,519203.0,,572761.0,2,6,7.437133390034915,-124.7170853067157,-1.6640393710804045,3.2462709705387494,24.84293890413392,-28.642496866060508,3.28,1.63,2267.0,6.2,54.27,47,1,Slider,145.0
3766,FC,89.0,-3.37,5.27,,,,,6.0,L,R,X,0,1,0.21,0.82,0.75,2.85,,,519203.0,2,6,9.68518095224202,-129.34155435756745,-1.6427244957438505,0.4245131367291822,25.24366753120624,-22.781147603931284,3.64,1.81,2489.0,6.4,54.05,46,2,Cutter,214.0
3767,CU,74.9,-3.26,5.54,,,,,9.0,L,R,S,0,0,1.56,-0.69,0.62,1.77,,,519203.0,2,6,5.251762176647166,-108.86918415786052,0.7270650290865319,11.2410216617982,21.515199091126668,-38.01346157654575,3.54,1.72,2899.0,6.4,54.07,46,1,Curveball,55.0
3768,FF,93.8,-3.31,5.4,,,,,7.0,R,R,X,2,0,-0.89,1.14,-0.28,1.81,,,519203.0,1,6,9.77680711669981,-136.21543736120066,-6.043568096339947,-13.257701590034356,30.2734070771508,-16.84105844475398,3.28,1.53,2260.0,6.2,54.27,45,3,4-Seam Fastball,222.0
3769,CH,84.8,-3.42,5.31,,,,,13.0,R,R,B,1,0,-1.14,0.3,-0.18,1.19,,,519203.0,1,6,9.906749681588856,-123.09395244158134,-3.893037340239365,-13.549783524480716,23.820889955502,-28.563975404327408,3.26,1.62,1405.0,6.7,53.84,45,2,Changeup,251.0
3772,SL,87.0,-3.37,5.42,,,,,8.0,R,R,S,1,2,0.23,0.19,0.23,2.18,,,,0,6,8.156420602275817,-126.58785994134624,-2.026671990584933,0.9049205624651868,24.657852375617537,-29.890678524158936,3.98,1.91,2290.0,6.2,54.28,43,5,Slider,193.0
3773,CH,83.7,-3.26,5.37,,,,,13.0,R,R,S,1,2,-0.96,0.26,-1.04,2.32,,,,0,6,7.01043524998402,-121.72359510220322,-1.1493671324338577,-10.85473973157315,23.094928212051904,-29.571018713668856,3.98,1.91,1200.0,6.4,54.12,43,4,Changeup,247.0
3774,FF,94.9,-3.17,5.42,,,,,1.0,R,R,S,1,1,-0.7,1.28,-0.35,3.64,,,,0,6,8.895544592927395,-137.89973421337476,-1.8364631829449896,-10.88837645574621,31.49410594642469,-15.659312978164843,3.98,1.91,2255.0,6.2,54.3,43,3,4-Seam Fastball,223.0
3776,FF,94.0,-3.17,5.58,,,,,7.0,R,R,S,0,0,-0.76,1.22,-0.38,2.05,,,,0,6,8.906368042118194,-136.54331157429166,-6.1022444904879976,-11.490880644446252,30.21306832786518,-15.747813002293116,4.18,1.98,2365.0,6.2,54.27,43,1,4-Seam Fastball,225.0
3777,FF,95.7,-3.25,5.39,,,,,5.0,R,R,X,1,1,-0.87,1.24,-0.19,2.51,,518626.0,543309.0,2,5,9.989822331973444,-138.8676620220599,-4.721290435224706,-13.52343396480323,32.78921973247974,-15.278837157140323,3.38,1.63,2389.0,6.2,54.25,37,3,4-Seam Fastball,224.0
3778,SL,85.2,-3.5,5.29,,,,,8.0,R,R,S,1,0,0.47,0.21,-0.27,1.47,,518626.0,543309.0,2,5,6.628926092093577,-123.89832480581948,-3.090872416563693,3.5399728257985044,24.44833538401048,-29.59066174512477,3.23,1.47,2359.0,6.1,54.37,37,2,Slider,127.0
3781,SL,84.5,-3.55,5.14,,,,,8.0,R,R,S,3,2,0.43,-0.09,-0.05,1.71,,518626.0,,2,5,7.2703000882578195,-122.8607718306789,-1.4466297135783857,2.966038707358581,24.29005789160016,-33.00203130297153,3.29,1.54,2351.0,6.2,54.28,36,6,Slider,83.0
3782,FF,95.1,-3.28,5.32,,,,,5.0,R,R,S,3,1,-0.93,1.21,0.18,2.33,,518626.0,,2,5,11.159875160324209,-138.09143671320123,-4.9291663338053215,-14.261687428361768,28.74537729053554,-15.68234867586433,3.29,1.54,2285.0,6.4,54.09,36,5,4-Seam Fastball,215.0
3783,FF,95.4,-3.29,5.44,,,,,12.0,R,R,B,2,1,-0.59,1.14,1.02,2.39,,518626.0,,2,5,12.625591097327217,-138.40003176799277,-4.94841649683416,-10.262472043295402,28.948149201696022,-16.46563214901038,3.13,1.39,2192.0,6.3,54.16,36,4,4-Seam Fastball,221.0
3784,SL,84.0,-3.53,5.13,,,,,6.0,R,R,S,2,0,0.24,0.12,0.38,2.23,,518626.0,,2,5,8.559751434631208,-122.01632170498586,-0.4983719420954289,0.6148454526581719,25.193754196865804,-31.108373064404915,3.29,1.54,2213.0,6.2,54.27,36,3,Slider,88.0
3785,FF,94.4,-3.26,5.53,,,,,12.0,R,R,B,1,0,-0.69,1.23,0.41,4.09,,518626.0,,2,5,11.042153656868198,-137.05769626335035,-0.7813710551739836,-11.08550577930099,29.58081748766255,-16.621527087147882,3.36,1.66,2257.0,6.3,54.24,36,2,4-Seam Fastball,219.0
3786,CU,73.1,-3.19,5.58,,,,,13.0,R,R,B,0,0,1.49,-0.92,-0.13,0.68,,518626.0,,2,5,3.607941776141746,-106.34575447443474,-0.8581622347214583,10.460785576882948,20.614125239506063,-39.13433502065045,3.2,1.57,2706.0,6.3,54.17,36,1,Curveball,54.0
3788,CH,83.5,-3.38,5.32,,,,,13.0,R,R,B,0,2,-0.98,0.24,-1.13,0.78,,518626.0,,1,5,7.09029066377754,-121.4492822896519,-4.5468858571774975,-11.004597822107936,22.16456327959043,-29.10985347393486,3.2,1.51,1205.0,6.4,54.13,35,3,Changeup,248.0
3789,FF,95.1,-3.26,5.48,,,,,3.0,R,R,S,0,1,-1.09,1.24,0.52,2.84,,518626.0,,1,5,12.311640176805462,-137.9922556364979,-4.03772337724819,-16.677160267120986,30.40392230656386,-15.518366091221257,3.26,1.5,2355.0,6.2,54.29,35,2,4-Seam Fastball,228.0
3790,SL,83.9,-3.54,5.45,,,,,7.0,R,R,S,0,0,0.4,0.06,-0.46,2.0,,518626.0,,1,5,6.322181977477549,-122.16578887874388,-1.7232224070155238,2.870221933734097,23.147357938115096,-31.469562745062728,3.26,1.53,2292.0,6.2,54.29,35,1,Slider,132.0
3793,FF,96.4,-3.2,5.46,,,,,11.0,L,R,S,2,2,-0.75,1.31,-0.04,3.81,,518626.0,,0,5,10.055289643018996,-139.89473386906204,-1.6885507490542058,-12.232991441010888,35.26645801676085,-14.89110797209046,3.58,1.73,2450.0,6.3,54.21,34,5,4-Seam Fastball,226.0
3795,FF,95.4,-3.35,5.52,,,,,5.0,L,R,S,2,0,-1.13,1.08,-0.25,2.34,,518626.0,,0,5,10.6367268251819,-138.45000293079795,-5.131136377833335,-16.862250160798204,30.57162857433729,-17.21663219972245,3.58,1.73,2486.0,6.2,54.32,34,3,4-Seam Fastball,223.0
3796,FF,94.6,-3.36,5.53,,,,,12.0,L,R,B,1,0,-0.77,1.34,1.78,2.7,,518626.0,,0,5,15.023277950208106,-136.9521017241164,-4.645175315944516,-13.018927942298284,30.607999357017224,-14.319191253784584,3.58,1.74,2427.0,6.2,54.26,34,2,4-Seam Fastball,225.0
3797,CU,74.3,-3.26,5.63,,,,,11.0,L,R,B,0,0,1.47,-0.64,-1.62,2.85,,518626.0,,0,5,0.796320356756966,-108.21600854776098,2.6468671144565388,11.377839845896313,18.91180304293947,-37.87656789805041,3.4,1.53,2649.0,6.1,54.4,34,1,Curveball,59.0
3798,FF,93.6,-3.25,5.56,,,,,6.0,R,R,X,2,1,-0.55,1.44,0.41,2.72,,,,0,5,10.634843171252538,-135.94471744683804,-4.78843847823204,-9.084536728057351,28.893544815004283,-13.343752893210286,3.28,1.63,2336.0,6.3,54.19,33,4,4-Seam Fastball,225.0
3800,SL,84.8,-3.37,5.32,,,,,4.0,R,R,S,1,0,0.17,0.44,-0.7,2.73,,,,0,5,5.890341236053306,-123.45280566666268,-0.6115491095860907,0.6566320550291378,23.224471456459806,-27.79164645291011,3.32,1.75,2171.0,6.2,54.32,33,2,Slider,205.0
3802,FF,93.2,-3.21,5.6,,,,,7.0,L,R,X,0,0,-1.17,1.28,-0.32,1.86,,,,2,4,9.950572321859118,-135.1288138697016,-6.561632391138097,-16.65629180363697,31.90690534857908,-15.13268897348666,3.64,1.81,2366.0,6.2,54.25,27,1,4-Seam Fastball,222.0
3803,CH,83.8,-3.3,5.49,,,,,7.0,R,R,X,1,2,-1.28,0.33,-0.36,2.05,,,,1,4,9.308893280049372,-121.75060510963456,-2.157315018546145,-14.606453518576958,24.29702232285286,-28.70027011565005,3.28,1.53,1373.0,6.3,54.17,26,4,Changeup,251.0
3804,FF,94.0,-3.25,5.45,,,,,9.0,R,R,S,1,1,-0.91,1.16,0.34,1.85,,,,1,4,11.265487563390217,-136.37263248288133,-6.138015713097348,-13.860567332413712,30.47666444241969,-16.492518830745595,3.28,1.53,2325.0,6.2,54.28,26,3,4-Seam Fastball,226.0
3805,SL,85.6,-3.34,5.49,,,,,5.0,R,R,S,1,0,0.29,0.26,-0.02,2.17,,,,1,4,7.225764967400495,-124.58185760915644,-2.119444912379442,1.6128715809437757,23.81451895629362,-29.22377841193922,3.28,1.53,2393.0,6.1,54.37,26,2,Slider,188.0
3807,CH,84.5,-3.26,5.46,,,,,7.0,L,R,X,1,2,-1.17,0.18,-0.47,1.9,,,,0,4,8.831460799946255,-122.81430929469288,-2.320112408918723,-13.564389828531816,22.978472994143743,-30.0705065020144,3.71,1.79,1351.0,6.4,54.08,25,4,Changeup,244.0
3809,FF,93.4,-3.22,5.62,,,,,6.0,L,R,S,0,1,-1.17,1.22,0.41,3.08,,,,0,4,11.8828898744619,-135.4386488662144,-3.368551403512692,-17.20150005452674,32.517550783604726,-16.67245314798894,3.71,1.79,2475.0,6.2,54.3,25,2,4-Seam Fastball,224.0
3810,CU,75.0,-3.26,5.68,,,,,5.0,L,R,S,0,0,1.61,-0.73,0.06,2.55,,,,0,4,4.008133125566614,-109.03294198355404,2.1098330193267296,11.879835530825432,21.89453968910553,-38.64401165708832,3.69,1.71,2902.0,6.3,54.2,25,1,Curveball,60.0
3812,CH,84.7,-3.29,5.32,,,,,13.0,R,R,B,1,2,-1.22,0.48,-0.13,1.2,,543305.0,518934.0,2,3,9.861065579961457,-122.9661282806946,-4.247372265540919,-14.281973664652206,24.059180796828645,-26.58783579625097,3.98,1.99,1349.0,6.7,53.84,19,4,Changeup,243.0
3813,SL,85.4,-3.43,5.39,,,,,9.0,R,R,S,1,1,0.18,0.14,0.63,2.09,,543305.0,518934.0,2,3,9.144222159221714,-124.05152705047158,-1.7075235595883325,-0.0394422721812911,26.09146363558084,-30.56657623164644,3.98,1.91,2284.0,6.2,54.34,19,3,Slider,117.0
3816,FF,93.8,-3.32,5.5,,,,,8.0,R,R,X,0,1,-0.97,1.27,-0.21,1.59,,,543305.0,2,3,10.168157805003451,-136.05862658437204,-7.125269966838624,-14.346383790050767,31.18805072209526,-14.967352097176915,3.38,1.63,2274.0,6.3,54.19,18,2,4-Seam Fastball,225.0
3817,SL,84.0,-3.28,5.43,,,,,2.0,R,R,S,0,0,0.48,0.19,0.27,2.89,,,543305.0,2,3,7.264348962385487,-122.10112045359782,0.1635041908375418,3.307347920294564,25.10940364964528,-30.5237310472341,3.36,1.55,2236.0,6.4,54.11,18,1,Slider,110.0
3818,FF,94.9,-3.21,5.54,,,,,6.0,R,R,X,1,2,-0.84,1.42,0.52,2.72,,,543305.0,1,3,11.559235799290724,-137.54711124897867,-4.813390072345106,-13.348756709195245,33.40433395403213,-13.233567352328215,3.29,1.54,2428.0,6.3,54.25,17,4,4-Seam Fastball,228.0
3820,SL,84.5,-3.34,5.45,,,,,9.0,R,R,S,0,1,0.34,0.25,0.57,1.82,,,543305.0,1,3,8.40456667446029,-122.7095667264562,-2.520875720699576,1.6402261274839642,25.598951938997043,-29.38797943763146,3.29,1.54,2278.0,6.2,54.32,17,2,Slider,142.0
3821,FF,94.1,-3.27,5.48,,,,,5.0,R,R,S,0,0,-0.6,1.24,0.11,2.54,,,543305.0,1,3,10.054404044434907,-136.5818651830012,-4.616286300996674,-9.719498833049595,30.15460422500324,-15.801358355564345,3.29,1.54,2284.0,6.2,54.26,17,1,4-Seam Fastball,225.0
3822,CH,84.3,-3.3,5.39,,,,,7.0,R,R,X,1,2,-1.25,0.62,-0.43,1.66,,,543305.0,0,3,9.142928382585168,-122.49162443925516,-3.529519789122796,-14.406142881222609,23.679208604301845,-25.461819069626905,3.26,1.5,1328.0,6.4,54.11,16,5,Changeup,246.0
3824,FF,94.4,-3.24,5.66,,,,,11.0,R,R,S,0,2,-1.12,1.4,-0.92,3.87,,,543305.0,0,3,8.475405116448611,-137.19438565893526,-2.0277390872394085,-16.00909961751729,31.323546377964973,-14.325206791991922,3.26,1.5,2377.0,6.2,54.34,16,3,4-Seam Fastball,226.0
3826,SL,84.1,-3.38,5.55,,,,,1.0,R,R,S,0,0,0.61,0.38,-0.53,2.82,,,543305.0,0,3,5.374298293351964,-122.37979560571036,-0.7123417171183102,5.159788876911812,23.34805443093233,-28.45139441622157,3.32,1.52,2329.0,6.0,54.47,16,1,Slider,141.0
3827,CU,74.3,-3.26,5.69,,,,,13.0,L,R,X,0,1,1.23,-0.88,-0.48,1.58,,,,0,3,3.544772666028784,-108.16555721570973,0.4367950324882403,8.858489679664286,21.3629058941953,-39.34404840838804,3.58,1.73,2823.0,6.3,54.22,15,2,Curveball,59.0
3828,FF,92.8,-3.35,5.77,,,,,1.0,L,R,S,0,0,-0.95,1.3,-0.33,3.34,,,,0,3,9.75376589143058,-134.7174857926375,-3.2125167287824365,-13.804490913131024,30.61061525271828,-15.82537004351016,3.58,1.73,2409.0,6.1,54.41,15,1,4-Seam Fastball,222.0
3829,FF,95.4,-3.31,5.46,,,,,7.0,R,R,X,3,1,-1.19,1.18,-0.55,2.09,,,,2,2,9.887912109602514,-138.370865435628,-5.784502620225632,-17.602214807171034,35.05286227980925,-15.841869830830165,3.28,1.63,2368.0,6.2,54.25,9,5,4-Seam Fastball,225.0
3831,FF,94.4,-3.37,5.48,,,,,13.0,R,R,B,1,1,-0.95,1.13,-0.25,0.67,,,,2,2,10.179276490702865,-136.9834225248562,-9.346156083674602,-14.124908456699554,27.95555501418761,-16.054669269779655,3.26,1.76,2289.0,6.3,54.23,9,3,4-Seam Fastball,226.0
3833,SL,85.8,-3.28,5.47,,,,,5.0,R,R,S,0,0,0.3,0.46,-0.25,2.34,,,,2,2,6.530227458986102,-124.93230443632908,-2.1376083092891065,2.0097493205057706,22.780775972767515,-27.09303283738836,3.36,1.69,2311.0,6.1,54.39,9,1,Slider,190.0
3834,CH,84.7,-3.22,5.46,,,,,9.0,L,R,S,1,2,-1.1,0.15,0.41,1.73,,,,1,2,10.69201913774786,-123.01197787665392,-2.6780713975442825,-13.193257601650116,22.768577741012493,-30.35499048282821,3.64,1.81,1446.0,6.4,54.07,8,4,Changeup,249.0
3835,FF,94.4,-3.27,5.58,,,,,8.0,L,R,S,1,1,-1.08,1.28,0.16,1.76,,,,1,2,11.28159768575143,-136.7642144735807,-6.988951849206429,-16.130019703854757,32.101473094420314,-14.709544987050158,3.74,1.81,2362.0,6.2,54.27,8,3,4-Seam Fastball,223.0
3836,CU,75.0,-3.38,5.6,,,,,8.0,L,R,S,1,0,1.49,-0.86,-0.25,2.13,,,,1,2,3.841551708946043,-109.09534651818062,1.6068972972766948,11.003693214951332,21.82505822771006,-39.50919334218749,3.51,1.63,2943.0,6.3,54.22,8,2,Curveball,60.0
3837,CU,73.6,-3.31,5.72,,,,,11.0,L,R,B,0,0,1.57,-0.76,-1.17,3.55,,,,1,2,1.6181660173749457,-107.0511132763704,4.320495863836781,11.608139070445311,20.883644847969528,-39.070989148535055,3.5,1.69,2827.0,6.3,54.2,8,1,Curveball,58.0
3838,FF,94.2,-3.31,5.65,,,,,2.0,R,R,X,3,1,-0.91,1.36,0.14,2.99,,,,0,2,10.93985645103185,-136.75649269292884,-4.18760357678225,-13.906925464739505,30.80539406960837,-14.356086563225093,3.28,1.53,2436.0,6.2,54.33,7,5,4-Seam Fastball,218.0
3839,FF,93.5,-3.27,5.7,,,,,11.0,R,R,B,2,1,-0.79,1.24,-1.18,3.42,,,,0,2,7.106449341181689,-135.9774619352931,-2.850833483088208,-11.36450676026231,29.15665909541827,-16.390996580022914,3.41,1.66,2381.0,6.1,54.4,7,4,4-Seam Fastball,222.0
3841,FF,93.8,-3.23,5.74,,,,,11.0,R,R,B,0,1,-0.86,1.43,-1.21,2.62,,,,0,2,7.087377048999297,-136.38475225084613,-5.435807118344907,-12.367548138628033,30.786820152124346,-13.348850692573947,3.36,1.64,2418.0,6.1,54.37,7,2,4-Seam Fastball,220.0
